CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
19.722.048/0001-31;2019-12-01;2;2020-04-08;LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2013-10-28;INVESTIDOR QUALIFICADO;;2566799.91765233;N;N;Renda;Híbrido;Passiva;Indeterminado;;31/12;N;S;N;N;S;MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;19722048000131;PRAIA DE BOTAFOGO;501;6 ANDAR - TORRE PAO DE AÇUCAR;BOTAFOGO;RIO DE JANEIRO;RJ;2250040;2132237700;2132237746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR
19.872.996/0001-53;2019-12-01;1;2020-03-30;PLT FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-12-18;INVESTIDOR PROFISSIONAL;;21000000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;S;S;N;N;S;PLURAL S.A. BANCO MULTIPLO;19872996000153;PR BOTAFOGO;228;SALA 913 PARTE;BOTAFOGO;Rio de Janeiro;RJ;22250-040;(11) 3206-8000;(11) 3206-8888;;www.bancoplural.com;Client-Services@bancoplural.com
19.878.616/0001-98;2019-12-01;1;2020-03-31;17007 NAÇÕES FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-12-27;INVESTIDOR PROFISSIONAL;;222000000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;PLURAL S.A. BANCO MULTIPLO;19878616000198;PR DE BOTAFOGO;228;Sala 907;Botafogo;Rio de Janeiro;RJ;22.250-040;11 3206 8000;;;www.bancoplural.com;client-services@bancoplural.com
19.959.754/0001-00;2019-12-01;1;2020-03-30;AB CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-04-17;INVESTIDOR PROFISSIONAL;;9012.29765559;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;FINAXIS CORRETORA;19959754000100;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@finaxis.com.br
20.003.001/0001-05;2019-06-01;1;2019-09-27;MIKEONE FUNDO DE INVESTIMENTO IMOBILIARIO;2014-08-28;INVESTIDOR QUALIFICADO;BRMKENCTF007;23238;S;N;Renda;Híbrido;Ativa;Indeterminado;;Junho;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;20003001000105;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
20.019.120/0001-48;2019-06-01;2;2019-09-27;FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS;2014-11-14;INVESTIDORES EM GERAL;BR00GECTF009;1085592;N;N;Renda;Híbrido;Ativa;Indeterminado;;Junho;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;20019120000148;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
20.040.197/0001-08;2019-12-01;1;2020-03-30;IBC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-12-23;INVESTIDOR PROFISSIONAL;;7017625;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;PLURAL S.A. BANCO MULTIPLO;20040197000108;PR DE BOTAFOGO;228;Sala 907;Botafogo;Rio de Janeiro;RJ;22.250-040;21 2814 0700;;;www.bancoplural.com;client-services@bancoplural.com
20.118.507/0001-51;2019-12-01;1;2020-03-25;CEDRO PROPERTIES - FUNDO DE INVESTIMENTO - FII;2015-01-08;INVESTIDOR PROFISSIONAL;0;28532.23624256;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;LIMINE TRUST DTVM;20118507000151;RUA RAMOS BATISTA;152;6 andar;VILA OLÍMPIA;SÃO PAULO;SP;04552-020;(11) 2846-1170;;;WWW.LIMINEDTVM.COM.BR;ADM.FUNDOS@LIMINEDTVM.COM.BR
20.132.453/0001-89;2019-06-01;1;2019-10-04;TC BTOWERS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-06-26;INVESTIDOR PROFISSIONAL;;8628009.21567693;N;S;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;BRL TRUST DTVM S.A.;20132453000189;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;FII@BRLTRUST.COM.BR
20.216.935/0001-17;2019-12-01;1;2020-03-31;BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII;2015-05-19;INVESTIDORES EM GERAL;BRBCIACTF005;1689613;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BANCO BRADESCO S/A;60746948000112;Núcleo Adm. Cidade de Deus;S/N;;Vila Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradesco.com.br;admbrad@bradesco.com.br
20.265.434/0001-20;2019-12-01;1;2020-04-06;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES IV;2015-03-13;INVESTIDOR QUALIFICADO;;1184427.8374;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;20265434000120;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5096;;;www.bancobv.com.br;RI-VAM@bv.com.br
20.265.467/0001-70;2019-12-01;1;2020-03-30;FUNDO DE INVESTIMENTO IMOBILIARIO HIERON BERLIM;2015-07-20;INVESTIDOR QUALIFICADO;;212573.2340175;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;S;N;N;S;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;20265467000170;AVENIDA BRIGADEIRO FARIA LIMA;2277;CONJUNTO 202;PINHEIROS;SÃO PAULO;SP;01452000;(11) 3030-7177;;;www.vortx.com.br;JURIDICOFUNDOS@VORTX.COM.BR
20.680.775/0001-62;2019-12-01;1;2020-03-30;FII BRISA RENDA IMOBILIARIA;2014-09-23;INVESTIDOR QUALIFICADO;BRBRRICTF007;902535;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;20680775000162;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
20.716.161/0001-93;2019-12-01;1;2020-03-27;BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB - FII;2014-09-12;INVESTIDORES EM GERAL;BRBBIMCTF002;1035000;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2024-09-12;31/12;S;N;N;S;N;BB GESTÃO DE RECURSOS DTVM S.A.;20716161000193;Praça XV de Novembro;20;Sls 201, 202, 301 e 302;Centro;Rio de Janeiro;RJ;20010-010;(21) 3808-7500;;;www.bbdtvm.com.br;fds.estruturados@bb.com.br
20.748.515/0001-81;2019-12-01;2;2020-10-15;BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-08-05;INVESTIDORES EM GERAL;BRBRCOCTF007;12566391;N;N;Híbrido;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;20748515000181;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640102;(21) 3514-0000;;;www.oliveiratrust.com;ger2.fundos@oliveiratrust.com.br
20.787.427/0001-99;2019-12-01;1;2020-03-30;FUNDO DE INVESTIMENTO IMOBILIARIO - FII MEILI;2014-12-12;INVESTIDORES EM GERAL;BRFMLICTF002;21099;N;N;Renda;Hotel;Passiva;Indeterminado;;Dezembro;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;20787427000199;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
20.834.884/0001-97;2019-12-01;1;2020-03-13;HEDGE TOP FOFII FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-10-17;INVESTIDOR QUALIFICADO;BRTFOFCTF007;850530;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2020-07-24;31/12;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;20834884000197;AVENIDA HORÁCIO LAFER;160;9º ANDAR (PARTE);ITAIM BIBI;SÃO PAULO;SP;04538-080;(11) 3124-4100;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
21.044.600/0001-21;2019-12-01;1;2020-03-30;BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-05-13;INVESTIDOR QUALIFICADO;;290062066.22;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;PLURAL S.A. BANCO MULTIPLO;21044600000121;PR DE BOTAFOGO;228;Sala 907;Botafogo;Rio de Janeiro;RJ;22.250-040;21 2814 0700;;;www.bancoplural.com;client-services@bancoplural.com
21.067.825/0001-01;2019-12-01;1;2020-03-30;BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-08-20;INVESTIDOR QUALIFICADO;;173511475.23;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;PLURAL S.A. BANCO MULTIPLO;21067825000101;PR DE BOTAFOGO;228;sala 907;Botafogo;Rio de Janeiro;RJ;22.250-040;21 2814 0700;;;www.brasilplural.com;client-services@brasilplural.com
21.085.472/0001-64;2019-12-01;1;2020-03-31;TA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-10-29;INVESTIDOR PROFISSIONAL;;84400000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;PLURAL S.A. BANCO MULTIPLO;21085472000164;PR DE BOTAFOGO;228;Sala 907;Botafogo;Rio de Janeiro;RJ;22.250-040;11 3206 8000;;;www.bancoplural.com;client-services@bancoplural.com
21.085.863/0001-89;2019-12-01;1;2020-03-30;EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-10-29;INVESTIDOR QUALIFICADO;;187600000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;PLURAL S.A. BANCO MULTIPLO;21085863000189;PR DE BOTAFOGO;228;Sala 907;Botafogo;Rio de Janeiro;RJ;22.250-040;21 2814 0700;;;www.bancoplural.com;client-services@bancoplural.com
21.126.204/0001-43;2019-12-01;1;2020-03-27;FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO FII;2014-10-30;INVESTIDORES EM GERAL;BRBVARCTF006;625540;N;S;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;21126204000143;AV. CHEDID JAFET;222;BLOCO B - 3ª ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
21.156.164/0001-82;2019-12-01;1;2020-03-30;HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-11-29;INVESTIDOR QUALIFICADO E PROFISSIONAL;;785.24032003;S;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;21156164000182;Av. das Américas;3434;Bl. 07 Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
21.408.063/0001-51;2019-12-01;1;2020-03-30;FUNDO DE INVESTIMENTO IMOBILIÁRIO - RBR PROPERTIES;2014-11-11;INVESTIDORES EM GERAL;BRRBRPCTF002;8552711.938;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;21408063000151;RUA IGUATEMI;151;19 ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451-011;11 3133-0350;11 4871-2221;;WWW.BRLTRUST.COM.BR;fii@brltrust.com.br
21.500.481/0001-74;2019-12-01;1;2020-03-31;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V;2016-11-18;INVESTIDOR QUALIFICADO;BRVTPACTF002;650000;S;S;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500481000174;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@bv.com.br
21.500.500/0001-62;2019-12-01;1;2020-03-30;IRB INTERNACIONAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-09-11;INVESTIDOR QUALIFICADO;BRIRBLCTF000;1722169.9168;S;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500500000162;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@bv.com.br
21.500.514/0001-86;2019-06-01;1;2019-10-01;PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-06-11;INVESTIDOR PROFISSIONAL;BRVTVICTF003;1230974;S;S;Renda;Outros;Ativa;Indeterminado;;30/06;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500514000186;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
21.826.249/0001-20;2019-12-01;1;2020-03-30;VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-10-06;INVESTIDOR QUALIFICADO;BRSPAFCTF007;61750.79961;N;N;Desenvolvimento para Venda;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;S;N;N;S;PLURAL S.A. BANCO MULTIPLO;21826249000120;PR BOTAFOGO;228;SALA 913 PARTE;BOTAFOGO;Rio de Janeiro;RJ;22250-040;(11) 3206-8340;(11) 3206-8888;;www.bancoplural.com;Client-Services@bancoplural.com
21.917.235/0001-12;2019-12-01;2;2020-03-31;IPS PB - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-04;INVESTIDOR QUALIFICADO;;133254.6969;N;N;Renda;Shoppings;Ativa;Indeterminado;;DEZEMBRO;N;N;S;N;N;BRL TRUST DTVM S.A.;21917235000112;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;;;WWW.BRLTRUST.COM.BR;fii@brltrust.com.br
22.003.469/0001-17;2019-12-01;2;2020-04-08;NOVA I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-12-21;INVESTIDOR PROFISSIONAL;;337399.99779999;N;S;Renda;Outros;Ativa;Indeterminado;;12/2018;N;N;S;N;N;MODAL D.T.V.M. LTDA;22003469000117;PRAIA DE BOTAFOGO;510;6º ANDAR - PARTE, BLOCO 014;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;(21)3223-7700;(21)3223-7746;;HTTPS//MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR
22.044.621/0001-00;2019-06-01;1;2019-10-04;TC EMPRO FUNDO DE INVESTIMENTO IMOBILIARIO;2015-07-03;INVESTIDOR QUALIFICADO;;7285.53913;N;S;Renda;Outros;Ativa;Indeterminado;;30/12;N;N;S;N;N;BRL TRUST DTVM S.A.;22044621000100;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;contabilidadedefundos@brltrust.com.br
22.081.808/0001-83;2019-12-01;1;2022-07-06;BRAZIL PROPERTIES INVEST - FII;2017-04-20;INVESTIDOR QUALIFICADO;0;1635.77031094;N;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;22081808000183;Rua Joaquim Floriano;1120;5º Andar;Itaim Bibi;São Paulo;SP;04534.004;(11)3198-5151;;;www.intrader.com.br;administracao.fundos@intrader.com.br
22.103.617/0001-75;2019-06-01;1;2019-10-04;TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-10-20;INVESTIDOR QUALIFICADO;;74628077.6875447;N;S;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;BRL TRUST DTVM S.A.;22103617000175;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;infolegal@brltrust.com.br
22.169.671/0001-13;2019-12-01;2;2020-03-31;SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-05-10;INVESTIDOR QUALIFICADO;;62883;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;DEZEMBRO;N;N;S;N;N;BRL TRUST DTVM S.A.;22169671000113;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;;;WWW.BRLTRUST.COM.BR;fii@brltrust.com.br
22.169.716/0001-50;2019-12-01;2;2020-03-31;ALIANZA REAL ESTATE II - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-03-24;INVESTIDOR PROFISSIONAL;;31944.9;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;DEZEMBRO;N;N;S;N;N;BRL TRUST DTVM S.A.;22169716000150;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;;;WWW.BRLTRUST.COM.BR;fii@brltrust.com.br
22.211.522/0001-75;2019-12-01;1;2020-03-27;FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE - FII;2015-04-20;INVESTIDOR QUALIFICADO;BRCXSPCTF006;180;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;S;N;N;S;CAIXA ECONÔMICA FEDERAL;22211522000175;AVENIDA PAULISTA;2300;11º ANDAR;CERQUEIRA CÉSAR;SÃO PAULO;SP;01310-300;(11) 3572-4210;;;WWW.CAIXA.GOV.BR;geafi01@caixa.gov.br
22.219.335/0001-38;2019-12-01;1;2020-04-13;BANESTES RECEBIVEIS IMOBILIARIOS FII;2015-05-14;INVESTIDORES EM GERAL;BRBCRICTF009;2500000;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO FATOR S.A.;22219335000138;R. DR. RENATO PAES DE BARROS;1017;12  ANDAR;ITAIM BIBI;SÃO PAULO;SP;04530-001;(11)30499165;;;www.bancofator.com.br;fundosimobiliarios@fator.com.br
22.340.978/0001-35;2019-12-01;1;2020-03-30;G5 JOMAFIL FUNDO DE INVESTIMENTO IMOBILIARIO FII;2016-01-13;INVESTIDOR QUALIFICADO;BRG5JFCTF007;72.27704048;N;S;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.;22340978000135;Avenida Brigadeiro Faria Lima;1355;15° andar;Jardim Paulistano;São Paulo;SP;01452-002;(11) 3299-2015;;;www.socopa.com.br;fip.fii.adm@socopa.com.br
22.459.737/0001-00;2019-06-01;1;2019-09-27;MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-12-31;INVESTIDOR PROFISSIONAL;BRSHOPCTF004;1200000;N;N;Renda;Shoppings;Passiva;Indeterminado;;Junho;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;22459737000100;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
22.646.161/0001-90;2019-06-01;1;2019-09-30;IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-04-08;INVESTIDOR PROFISSIONAL;;282601.62966;S;N;Híbrido;Residencial;Passiva;Indeterminado;;30/06;N;S;N;N;S;OLIVEIRA TRUST DTVM S.A.;22646161000190;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
22.646.161/0001-90;2019-12-01;1;2020-03-30;IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-04-08;INVESTIDOR PROFISSIONAL;;305271.62966;S;N;Híbrido;Residencial;Passiva;Indeterminado;;31/12;N;S;N;N;S;OLIVEIRA TRUST DTVM S.A.;22646161000190;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
22.862.226/0001-34;2019-12-01;1;2020-03-30;MULTIOFFICES 1 - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-11-18;INVESTIDOR QUALIFICADO;BRMTOFCTF003;100000;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;S;N;S;N;OLIVEIRA TRUST DTVM S.A.;22862226000134;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
22.957.521/0001-74;2019-12-01;2;2020-04-03;MULTI PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-12-20;INVESTIDOR PROFISSIONAL;BRPRTSCTF002;55727500;N;N;Renda;Shoppings;Ativa;Determinado;2036-12-20;31/12;S;S;N;S;S;BANCO MODAL S.A.;22957521000174;PRAIA DE BOTAFOGO;501;5 ANDAR - TORRE PÃO DE AÇÚCAR;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;2132237700;2132237746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR
23.120.006/0001-06;2019-12-01;1;2020-03-30;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM BII BTS - FII;2016-08-09;INVESTIDOR QUALIFICADO;BRVTPACTF002;1601359;S;S;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;23120006000106;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
23.120.027/0001-13;2019-12-01;1;2020-04-03;BB RENDA DE PAPÉIS IMOBILIÁRIOS II FUNDO DE INVESTIMENTO;2018-04-27;INVESTIDORES EM GERAL;BRRDPDCTF008;1078042;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2033-04-27;31/12;S;S;N;S;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;23120027000113;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5096;;;www.bancobv.com.br;RI-VAM@bv.com.br
23.120.098/0001-16;2019-12-01;1;2020-03-31;FUNDO DE INVESTIMENTO IMOBILIÁRIO LECREC;2015-12-17;INVESTIDORES EM GERAL;;2190609.0286;S;S;Renda;Outros;Passiva;Indeterminado;;31/12;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;23120098000116;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
23.179.381/0001-13;2019-12-01;1;2020-03-27;NIHAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-04-08;INVESTIDOR PROFISSIONAL;;88300;S;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;23179381000113;Av. das Américas;3434;Bloco 07 Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640100;(21) 3514-000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
23.426.470/0001-17;2019-12-01;2;2020-03-31;GOODMAN PATRIMONIAL II  - FII;2016-02-03;INVESTIDOR PROFISSIONAL;;2035488;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;DEZEMBRO;N;N;S;N;N;BRL TRUST DTVM S.A.;23426470000117;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;;;WWW.BRLTRUST.COM.BR;fii@brltrust.com.br
23.532.837/0001-87;2019-12-01;1;2020-03-30;FUNDO DE INVESTIMENTO IMOBILIARIO JK E - FII;2015-12-01;INVESTIDOR PROFISSIONAL;;140707233.41;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BRASIL PLURAL S.A. BANCO MULTIPLO;23532837000187;PR DE BOTAFOGO;228;sala 907;Botafogo;Rio de Janeiro;RJ;22.250-040;21 2814 0700;;;www.brasilplural.com;client-services@brasilplural.com
23.533.796/0001-43;2019-12-01;1;2020-03-30;FUNDO DE INVESTIMENTO IMOBILIARIO JK D - FII;2015-12-01;INVESTIDOR PROFISSIONAL;;64451924.81;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;S;S;N;N;S;PLURAL S.A. BANCO MULTIPLO;23533796000143;PR BOTAFOGO;228;SALA 913 PARTE;BOTAFOGO;Rio de Janeiro;RJ;22250-040;(11) 3206-8000;(11) 3206-8888;;www.bancoplural.com;Client-Services@bancoplural.com
23.537.203/0001-17;2019-12-01;1;2020-03-30;FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII;2015-12-01;INVESTIDOR PROFISSIONAL;BRMVFICTF001;77850000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;23537203000117;Praia de Botafogo;501;6 andar;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
