CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
29.242.809/0001-01;2022-12-01;1;2023-03-31;PRAZO EDUCACIONAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-12-10;INVESTIDOR QUALIFICADO;BRPRZOCTF008;6950.73581888;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;62285390000140;AVENIDA BRIGADEIRO FARIA LIMA;1355;15 ANDAR;JARDIM PAULISTANO;SÃO PAULO;SP;01452919;(11) 2827-3500;;;www.singulare.com.br;fii.adm@singulare.com.br
29.242.844/0001-20;2022-12-01;1;2023-03-31;TRANCOSO FII;2019-12-03;INVESTIDOR QUALIFICADO;BRFIITCTF003;34083.57546071;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;62285390000140;AVENIDA BRIGADEIRO FARIA LIMA;1355;15 ANDAR;JARDIM PAULISTANO;SÃO PAULO;SP;01452919;(11) 2827-3500;;;www.singulare.com.br;fii.adm@singulare.com.br
29.267.567/0001-00;2022-12-01;1;2023-03-28;FII BARIGUI RENDIMENTOS IMOBILIÁRIOS I FII;2016-04-04;INVESTIDORES EM GERAL;BRBARICTF003;4363191;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/12;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;29267567000100;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
29.299.737/0001-39;2022-12-01;1;2023-03-24;RB CAPITAL TFO SITUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2018-07-30;INVESTIDOR QUALIFICADO;BRRBTSCTF002;56525;N;N;Híbrido;Híbrido;Ativa;Determinado;2024-07-30;31/12;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;29299737000139;AVENIDA DAS AMÉRICAS;3434;BLOCO 7 SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640102;(21) 35140000;;;www.oliveitrust.com.br;ger2.fundos@oliveiratrust.com.br
29.467.977/0001-03;2022-06-01;1;2022-09-28;FII RBR RENDIMENTO HIGH GRADE;2018-05-02;INVESTIDORES EM GERAL;BRRBRRCTF008;13438908;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;0;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
29.641.226/0001-53;2022-12-01;1;2023-03-16;CSHG RENDA URBANA - FDO INVEST IMOBILIÁRIO - FII;2018-04-27;INVESTIDORES EM GERAL;BRHGRUCTF002;18406458;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A.;61809182000130;RUA LEOPOLDO COUTO DE MAGALHAES JUNIOR;700;11º ANDAR (PARTE), 13º ANDAR E 14º ANDAR (PARTE);ITAIM BIBI;SÃO PAULO;SP;04542-000;(11) 3701-8600;;;imobiliario.cshg.com.br;ri.imobiliario@cshg.com.br
29.800.650/0001-01;2022-12-01;1;2023-03-31;FII  FII BRLPROP;2019-02-05;INVESTIDOR QUALIFICADO;BRBPRPCTF006;1349837;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
29.852.732/0001-91;2022-06-01;1;2022-09-27;VALORA CRI CDI FII  FII;2018-07-27;INVESTIDORES EM GERAL;BRVGIRCTF008;7570766;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;0;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
30.017.492/0001-99;2022-12-01;1;2023-03-31;HUSI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-03-12;INVESTIDORES EM GERAL;BRHUSICTF006;116362;N;N;Desenvolvimento para Renda;Hospital;Ativa;Indeterminado;;31/12;N;N;S;N;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;AV. BRIGADEIRO FARIA LIMA;3477;11° ANDAR;ITAIM BIBI;SÃO PAULO;SP;04535-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br
30.048.651/0001-12;2022-12-01;1;2023-03-31;PATRIA EDIFICIOS CORPORATIVOS  FII;2019-03-29;INVESTIDORES EM GERAL;BRPATCCTF002;3477434;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;30048651000112;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 01;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;(21)3223-7700;(21)3223-7746;;www.mafdtvm.com.br;regulatorio.BRA@apexgroup.com
30.091.444/0001-40;2022-06-01;1;2022-09-12;FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII;2018-09-03;INVESTIDORES EM GERAL;BRKFOFCTF006;4533315;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538132;55(11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
30.091.506/0001-14;2022-12-01;1;2023-02-06;FUNDO DE INVESTIMENTO IMOBILIARIO NOVA IGUACU - FII;2018-03-26;INVESTIDORES EM GERAL;0;1858610;S;N;Renda;Shoppings;Passiva;Indeterminado;;31/12;N;S;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;Torre Corcovado, 5º andar - parte;Botafogo;Rio de Janeiro;RJ;22250040;(21) 3262-9600;;;https://www.btgpactual.com/;ol-reguladores@btgpactual.com
30.130.708/0001-28;2022-06-01;1;2022-09-19;KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII;2018-07-03;INVESTIDOR QUALIFICADO;BRKNHYCTF005;18490843;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
30.166.700/0001-11;2022-06-01;1;2022-09-28;FII RBR CREDITO IMOBILIARIO HIGH YIELD;2018-05-24;INVESTIDORES EM GERAL;BRRBRYCTF004;3919747;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;0;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
30.178.506/0001-56;2022-12-01;3;2023-05-03;FUNDO DE INVESTIMENTO IMOBILIARIO F2ZZ;2019-12-19;INVESTIDOR QUALIFICADO;0;1096.58957454;N;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER D.T.V.M. LTDA.;30178506000156;Rua Joaquim Floriano;1120;5º Andar;Itaim Bibi;São Paulo;SP;04534.004;(11)3198-5151;;;www.intrainvestimentos.com.br;administracao.fundos@intrainvestimentos.com.br
30.230.870/0001-18;2022-12-01;1;2023-03-31;TORDESILHAS EI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-08-30;INVESTIDORES EM GERAL;BR00MQCTF00;35051354.811238;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;N;N;S;N;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;30230870000118;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
30.248.129/0001-84;2022-12-01;1;2023-03-30;ENCONTRO DAS ÁGUAS II - FII;2018-08-30;INVESTIDOR QUALIFICADO;0;15272858779.8542;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;30.248.129/000;Av Faria Lima;2277;17º andar;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;dtvm@reag.com.br
30.248.158/0001-46;2022-12-01;1;2023-04-06;LEGATUS SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-08-29;INVESTIDORES EM GERAL;BRLASCCTF003;2518195;N;N;Desenvolvimento para Renda;Shoppings;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;Torre Corcovado, 5º andar;Botafogo;Rio de Janeiro;RJ;22250040;(21) 3262-9600;;;https://www.btgpactual.com/;ol-reguladores@btgpactual.com
30.248.180/0001-96;2022-12-01;1;2023-03-29;HECTARE CE - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-09-19;INVESTIDORES EM GERAL;BRHCTRCTF003;22084202.9039997;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;S;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;30248180000196;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
30.258.790/0001-70;2022-12-01;1;2023-03-31;PRAZO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-02-08;INVESTIDOR QUALIFICADO;BR01W4CTF001;653228.1752;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;62285390000140;AVENIDA BRIGADEIRO FARIA LIMA;1355;15 ANDAR;JARDIM PAULISTANO;SÃO PAULO;SP;01452919;(11) 2827-3500;;;www.singulare.com.br;fii.adm@singulare.com.br
30.492.505/0001-81;2022-12-01;1;2023-03-24;FUNDO DE INVESTIMENTO IMOBILIÁRIO CDURP;2018-06-11;INVESTIDOR QUALIFICADO;BRCDUPCTF004;209923678;N;N;Renda;Híbrido;Ativa;Determinado;2037-06-10;31/12;N;N;S;N;N;BR-CAPITAL DISTRIB. TITULOS E VALORES MOBILIÁRIOS S.A.;44077014000189;AV. DAS NAÇÕES UNIDAS;11857;CONBJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
30.495.165/0001-42;2022-12-01;1;2023-03-31;NE LOGISTIC FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-10-30;INVESTIDORES EM GERAL;;438700;S;N;Híbrido;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;XP INVESTIMENTOS CCTVM S.A.;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
30.567.216/0001-02;2022-12-01;1;2023-03-29;FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA I;2018-05-17;INVESTIDORES EM GERAL;BRFATNCTF000;1215179;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DISTRIB. TÍTULOS E VALORES MOBILIÁRIOS S.A.;44077014000189;AV. NAÇÕES UNIDAS;11857;CONJ. 111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
30.578.239/0001-04;2022-12-01;1;2023-03-29;HECTARE I - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-05-22;INVESTIDOR QUALIFICADO;BR04TVCTF008;437333.3900005;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;N;N;S;N;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;30578239000104;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
30.578.275/0001-78;2022-12-01;1;2023-03-30;FUNDO DE INVESTIMENTO IMOBILIÁRIO GV BLUE CHIP;2018-07-05;INVESTIDOR PROFISSIONAL;BRFIGVCTF003;74379.48841691;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;30578275000178;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
30.578.351/0001-45;2022-12-01;2;2023-04-24;VX XII - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-03-27;INVESTIDOR QUALIFICADO;BR01MDCTF007;302866.65898209;N;N;Híbrido;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;30578351000145;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
30.578.417/0001-05;2022-12-01;1;2023-03-29;FUNDO DE INVESTIMENTO IMOBILIÁRIO - HABITAT II;2019-07-29;INVESTIDORES EM GERAL;BRHBTTCTF001;8126783;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;2027-05-01;31/12;S;N;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;30578417000105;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
30.629.603/0001-18;2022-06-01;1;2022-09-28;FII - VBI LOGISTICO;2018-11-09;INVESTIDORES EM GERAL;BRLVBICTF002;11775177;N;N;Renda;Logística;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;0;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
30.642.032/0001-51;2022-12-01;1;2023-03-31;BACURI FUNDO DE INVESTIMENTO IMOBILIARIO;2019-04-30;INVESTIDOR PROFISSIONAL;BR01JVCTF005;14422.36872323;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;34829992000186;Av Faria Lima;2277;17º andar;Vila Olímpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;ramon.dantas@reag.com.br
30.647.758/0001-87;2022-12-01;1;2023-03-30;RIO BRAVO CRÉDITO IMOBILIÁRIO HIGH GRADE FII;2019-12-16;INVESTIDORES EM GERAL;BRRBHGCTF002;1727582;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
30.654.849/0001-40;2022-12-01;1;2023-03-29;XP PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-12-04;INVESTIDORES EM GERAL;BRXPPRCTF000;7316171;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;30654849000140;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
30.791.386/0001-68;2022-12-01;1;2023-03-31;FUNDO DE INVEST IMOB - OURINVEST FUNDO DE FUNDOS;2019-05-23;INVESTIDORES EM GERAL;BROUFFCTF005;1814336;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BANCO OURINVEST S/A;78632767000120;Av. Paulista;1728;Sobreloja, 2º ao 5º, 7º e 11º andares;Bela Vista;São Paulo;SP;01310-919;4081-4402;4081-4576;4081-4444;ourinvest.com.br;fundos.imobiliarios@ourinvest.com.br
30.816.679/0001-52;2022-06-01;1;2022-09-15;KINEA CO-INVESTIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-03-22;INVESTIDOR QUALIFICADO;BR003HCTF006;89895.61469;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2033-03-21;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
30.846.692/0001-54;2022-06-01;1;2022-09-28;METROPOLITANO - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-05-15;INVESTIDOR PROFISSIONAL;;961875.03832775;N;N;Híbrido;Híbrido;Passiva;Indeterminado;;30/06;N;S;N;N;S;OLIVEIRA TRUST DTVM S.A.;30846692000154;Avenida das Américas;3434;Bloco 7, Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
30.871.660/0001-09;2022-12-01;1;2023-03-31;VBI ULIVING FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-11-30;INVESTIDOR QUALIFICADO;BR018CCTF005;319432.4054;N;N;Desenvolvimento para Renda;Residencial;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;30871660000109;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
30.871.698/0001-81;2022-12-01;1;2023-03-31;FII MULTI RENDA URBANA;2020-01-16;INVESTIDORES EM GERAL;BRHBRHCTF000;2772204;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;30871698000181;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
30.871.716/0001-25;2022-12-01;1;2023-03-24;GREEN ROCK FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-05-03;INVESTIDOR QUALIFICADO;BRGRROCTF004;113073.6269;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;30871716000125;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
30.982.880/0001-00;2022-06-01;1;2022-08-29;JPP ALLOCATON MOGNO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-12-14;INVESTIDORES EM GERAL;BRJPPACTF005;603964;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;30982880000100;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
30.982.923/0001-57;2022-12-01;1;2023-03-31;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII VITACON;2018-12-24;INVESTIDOR QUALIFICADO;BR016KCTF002;791478817.70337;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;30982923000157;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
30.982.974/0001-89;2022-12-01;1;2023-03-31;GENESIS MULTIESTRATÉGIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-11-01;INVESTIDOR QUALIFICADO;BRVXXVCTF004;265282;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br
30.983.020/0001-90;2022-12-01;1;2023-03-31;XP SELECTION FUNDO DE FII;2019-07-10;INVESTIDORES EM GERAL;BRXPSFCTF009;43302140;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;XP INVESTIMENTOS CCTVM S.A.;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andar;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
31.145.875/0001-05;2022-12-01;1;2023-03-30;BFC FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-10-29;INVESTIDOR QUALIFICADO;;277350000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;45246410000155;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;(21) 3923-3000;(21) 3923-3001;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
31.152.015/0001-07;2022-12-01;1;2023-03-29;FII HECTARE STUDENT HOUSING;2019-08-30;INVESTIDORES EM GERAL;BRHCSTCTF001;467414.775943;N;N;Desenvolvimento para Renda;Residencial;Ativa;Indeterminado;;31/12;S;S;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;31152015000107;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
31.161.410/0001-48;2022-06-01;1;2022-09-22;RB CAPITAL DESENVOLVIMENTO RESIDENCIAL IV FII;2020-02-20;INVESTIDORES EM GERAL;BRRBIRCTF007;1528615;N;N;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2026-02-20;30/06;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;31161410000148;AVENIDA DAS AMÉRICAS;3434;BLOCO 7 - SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
31.469.385/0001-64;2022-12-01;1;2023-03-29;EUROPA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-03-15;INVESTIDOR QUALIFICADO;BRERPACTF002;500922;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;36113876000191;Av. das Américas;3.434;Bloco 07, Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;(21) 3514-0099;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
31.508.219/0001-20;2022-12-01;1;2023-03-30;MULTIOFFICES 2 - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-11-18;INVESTIDOR QUALIFICADO;BRMOFFCTF002;210066;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;31508219000120;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
31.524.769/0001-32;2022-12-01;1;2023-03-22;ELEV BRÁS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-12-06;INVESTIDOR QUALIFICADO;0000;144413.3759;S;S;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;S;N;ÍNDIGO INVESTIMENTOS DTVM LTDA;31524769000132;AV BRIGADEIRO FARIA LIMA;3900;6º ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451010;11 3113-0060;11 3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
31.524.789/0001-03;2022-12-01;1;2023-03-29;PORTO PREMIUM FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-20;INVESTIDOR QUALIFICADO;000000;40.73481058;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/12;S;N;N;S;N;INDIGO INVESTIMETNOS DTVM LTDA;31524789000103;AV BRIGADEIRO FARIA LIMA;3900;6º ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451-010;11 3113-0083;;;www.indigoinvestimentos.com.br;informeslegais@indigoinvestimentos.com.br
31.544.493/0001-54;2022-12-01;1;2023-03-22;FUNDO DE INVESTIMENTO IMOBILIÁRIO ECOPARQUE;2020-12-22;INVESTIDOR QUALIFICADO;000000;198600.87710052;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/12;S;N;N;S;N;ÍNDIGO INVESTIMENTOS DTVM LTDA;31544493000154;AV BRIGADEIRO FARIA LIMA;3900;6º ANDAR;ITAIM BIBI;SÃO PAULO;SP;04538-132;11 3113-1083;;;https://www.indigoinvestimentos.com.br/;informeslegais@indigoinvestimentos.com.br
