CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
35.689.497/0001-81;2024-06-01;1;2024-09-26;HEDGE SEED FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-07-27;INVESTIDOR PROFISSIONAL;BRSEEDCTF008;1640000;N;N;Híbrido;Híbrido;Ativa;Determinado;2026-12-12;30/06;S;N;N;S;N;HEDGE INVESTMENTS DTVM LTDA;07253654000176;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br
35.864.448/0001-38;2024-06-01;1;2024-08-29;KINEA SECURITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2020-10-28;INVESTIDORES EM GERAL;BRKNSCCTF008;132757940;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
36.244.015/0001-42;2024-06-01;1;2024-09-30;VERSALHES RECEBÍVEIS IMOBILIÁRIOS - FII;2021-01-08;INVESTIDORES EM GERAL;BRVSLHCTF008;29864091;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;22610500000188;Rua Gilberto Sabino;215;4º andar;Pinheiros;São Paulo;SP;5425020;11 30307177;;;www.vortx.com.br;fundos@vortx.com.br
36.293.425/0001-83;2024-06-01;1;2024-09-26;INTER TEVA INDICE DE TIJOLO - FII;2020-08-31;INVESTIDORES EM GERAL;BRITITCTF004;900494;N;N;Renda;Títulos e Val. Mob.;Passiva;Indeterminado;;30/12;S;N;N;S;N;INTER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;18945670000146;Avenida Barbacena;1219;21 andar;Santo Agostinho;Belo Horizonte;MG;30190131;(31) 3614-5332;;;https://www.bancointer.com.br/inter-dtvm/;ri.fii@interdtvm.com.br
36.312.772/0001-06;2024-06-01;1;2024-09-26;INTER TEVA ÍNDICE DE PAPEL - FII;2021-02-23;INVESTIDORES EM GERAL;BRITIPCTF002;748151;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;30/06;S;N;N;S;N;INTER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;18945670000146;Avenida Barbacena;1219;21 andar;Santo Agostinho;Belo Horizonte;MG;30190131;(31) 3614-5332;;;https://www.bancointer.com.br/inter-dtvm/;ri.fii@interdtvm.com.br
36.501.128/0001-86;2024-06-01;1;2024-09-27;FUNDO DE INVESTIMENTO IMOBILIARIO RIZA TERRAX;2020-10-02;INVESTIDORES EM GERAL;BRRZTRCTF003;18851720;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO GENIAL S.A;45246410000155;PRAIA DE BOTAFOGO;227;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;11 3206-8000;21 3293-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
36.501.159/0001-37;2024-06-01;1;2024-09-26;FUNDO DE INVESTIMENTO IMOBILIÁRIO HBC RENDA URBANA;2020-12-30;INVESTIDORES EM GERAL;BRHBCRCTF001;1600000;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO GENIAL S.A;45246410000155;PR DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;113206-8000;213923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
36.501.210/0001-00;2024-06-01;1;2024-08-01;BARRA MALLS FUNDO DE INVESTIMENTO IMOBILIARIO;2021-08-20;INVESTIDORES EM GERAL;BRBTMLCTF008;1135160;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;RJI CTVM LTDA;42066258000130;AVENIDA RIO BRANCO;138;4º ANDAR - SALA 402;CENTRO;RIO DE JANERIO;RJ;20040-002;21-3500-4514;;;www.rjicv.com.br;controladoria.fundos@rjicv.com.br
36.501.233/0001-15;2024-06-01;1;2024-09-26;CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-06-21;INVESTIDORES EM GERAL;BRCYCRCTF004;16315840;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO GENIAL S.A.;45246410000155;PRAIA DE BOTAFOGO;228;SALA 907;BATAFOGO;RIO DE JANEIRO;RJ;22.250.040;113206-8000;213923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
36.642.219/0001-31;2024-06-01;1;2024-09-30;RIZA AKIN FII FII;2020-12-21;INVESTIDORES EM GERAL;BRRZAKCTF008;8807885;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
36.642.244/0001-15;2024-06-01;1;2024-09-26;FII BTG PACTUAL AGRO LOGISTICA;2021-01-28;INVESTIDORES EM GERAL;BRBTALCTF003;5982736;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
36.642.275/0001-76;2024-06-01;1;2024-09-26;FII FII RBR DESENVOLVIMENTO IV;2020-11-19;INVESTIDOR QUALIFICADO;BR0JWICTF003;1992401;N;N;Desenvolvimento para Venda;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
36.642.293/0001-58;2024-06-01;1;2024-09-26;AF INVEST CRI FUNDO DE INVESTIMENTOS IMOBILIARIO RECEBIVEIS;2021-03-03;INVESTIDORES EM GERAL;BRAFHICTF005;4555630;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
36.642.356/0001-76;2024-06-01;1;2024-09-26;FII REC FUNDO DE FUNDOS;2021-02-18;INVESTIDORES EM GERAL;BRRECXCTF002;218313;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
36.669.535/0001-05;2024-06-01;1;2024-09-30;VÊNUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-11-20;INVESTIDORES EM GERAL;BRSALICTF000;79565;N;N;Renda;Outros;Passiva;Indeterminado;;30/06;S;N;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;22610500000188;Rua Gilberto Sabino;215;4º andar;Pinheiros;São Paulo;SP;5425020;11 30307177;;;www.vortx.com.br;fundos@vortx.com.br
36.771.692/0001-19;2024-06-01;1;2024-09-25;VALORA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2021-02-26;INVESTIDORES EM GERAL;BRVGFCTF003;164721683;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;(11) 3138-0921;(11) 3138-1678;(11) 3138-1678;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
36.814.809/0001-02;2024-06-01;1;2024-09-19;R CAP 1810 FUNDO DE FUNDOS - FUNDO DE INVEST IMOBILIÁRIO;2021-06-30;INVESTIDORES EM GERAL;BRXBXOCTF001;3042600;S;N;Renda;Outros;Ativa;Indeterminado;;30/06;S;N;N;S;N;MONETAR DTVM;36814809000102;Rua Joaquim Floriano;100;5º andar;Itaim Bibi;São Paulo;SP;04534000;11 3165.6000;;;www.terrainvestimentos.com.br;admfundos@terrainvestimentos.com.br
37.037.297/0001-70;2024-06-01;1;2024-09-27;GALÁPAGOS RECEBÍVEIS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO;2021-08-20;INVESTIDORES EM GERAL;BRGCRACTF005;1750865;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;37037297000170;AVENIDA BRIGADEIRO FARIA LIMA;1355;5 ANDAR;JARDIM PAULISTANO;SÃO PAULO;SP;01452-919;(11) 2827-3500;;;www.singulare.com.br;fii.adm@singulare.com.br
38.051.307/0001-94;2024-06-01;1;2024-09-27;FII - BLUE RECEBÍVEIS IMOBILIÁRIOS;2021-12-23;INVESTIDORES EM GERAL;BRBLURCTF005;90000;N;N;Híbrido;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;(11) 4090-2223;(11) 3138-4061;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
38.293.862/0001-22;2024-06-01;1;2024-09-26;ALIANZA DIGITAL REALTY FII;2021-03-23;INVESTIDOR QUALIFICADO;0;530290;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
38.293.897/0001-61;2024-06-01;1;2024-09-26;GALAPAGOS RECEBIVEIS IMOBILIARIOS FII;2020-12-15;INVESTIDORES EM GERAL;BRGCRICTF008;1453859;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
38.456.508/0001-71;2024-06-01;1;2024-09-27;HGI CREDITOS IMOBILIARIOS FII;2020-12-18;INVESTIDORES EM GERAL;BRHGICCTF009;462706;N;N;Híbrido;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
39.332.032/0001-20;2024-06-01;1;2024-09-27;BRIO CRÉDITO ESTRUTURADO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-02-22;INVESTIDOR PROFISSIONAL;BRBICECTF007;104852;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2028-02-22;30/06;S;S;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com
39.591.218/0001-01;2024-06-01;1;2024-09-27;BASÍLICA PARTNERS CONSULTÓRIOS MÉDICOS MEDWELL FII;2022-06-21;INVESTIDOR QUALIFICADO;0;17035.24987;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/06;N;S;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;(11) 4090-2223;(11) 3138-4061;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
40.011.225/0001-68;2024-06-01;1;2024-09-27;SUNO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO;2021-05-03;INVESTIDORES EM GERAL;BRSNFFCTF001;2830000;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.011.234/0001-59;2024-06-01;1;2024-09-27;FII  MAUA CAPITAL DESENVOLVIMENTO URBANO;2021-03-24;INVESTIDORES EM GERAL;;412620;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.011.251/0001-96;2024-06-01;2;2024-10-02;FII DE CRI INTEGRAL BREI;2021-04-30;INVESTIDORES EM GERAL;BRIBCRCTF009;958423;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.011.279/0001-23;2024-06-01;1;2024-09-27;ALIANZA ITACA DESENVOLVIMENTO FII;2021-04-14;INVESTIDOR QUALIFICADO;BR09T5CTF005;22980;N;N;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2026-03-23;30/06;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.011.324/0001-40;2024-06-01;1;2024-09-26;ALIANZA CREDITO IMOBILIARIO FII;2021-07-30;INVESTIDOR PROFISSIONAL;BRSIGRCTF004;389409;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
40.041.603/0001-56;2024-06-01;1;2024-09-27;NAVI CREDITO IMOBILIARIO - FII;2020-02-04;INVESTIDORES EM GERAL;BRNCRICTF004;3949999;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;N;N;S;N;N;BRL TRUST DTVM S.A.;40041603000156;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com
40.067.483/0001-66;2024-06-01;1;2024-10-07;JAFFA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-06-11;INVESTIDOR QUALIFICADO;0;55544.83225295;N;N;Renda;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;34829992000186;Av Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452000;11 3504-1300;;;www.reag.com.br;dtvm@reag.com.br
40.189.596/0001-34;2024-06-01;1;2024-09-27;FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA AGENCIAS;2021-10-08;INVESTIDORES EM GERAL;BRCXAGCTF003;2090621;N;N;Renda;Outros;Passiva;Indeterminado;;30/06;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;40189596000134;Avenida das Américas;3.434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
40.343.867/0001-64;2024-06-01;1;2024-09-30;HIGH FUNDO DE INVESTIMENTO AGRO - FIAGRO - IMOBILIÁRIO;2022-05-03;INVESTIDOR PROFISSIONAL;BRHGAGCTF007;248252;N;N;Títulos e Valores Mobiliários;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;22610500000188;Rua Gilberto Sabino;215;4º andar;Pinheiros;São Paulo;SP;5425020;11 30307177;;;www.vortx.com.br;fundos@vortx.com.br
40.413.979/0001-44;2024-06-01;1;2024-09-27;FI NAS CADEIAS PROD. AGROINDUST. RIZA AGRO - FIAGRO FII;2021-10-05;INVESTIDORES EM GERAL;BRRZAGCTF006;68040425;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO GENIAL S.A;45246410000155;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250.040;113206-8000;213923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
40.575.940/0001-23;2024-06-01;1;2024-09-30;ZAVIT REAL ESTATE FUND - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-07-05;INVESTIDORES EM GERAL;BRZAVICTF004;1173322;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;22610500000188;Rua Gilberto Sabino;215;4º andar;Pinheiros;São Paulo;SP;5425020;11 30307177;;;www.vortx.com.br;fundos@vortx.com.br
41.076.380/0001-25;2024-06-01;1;2024-09-26;EQI RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO FII;2021-08-24;INVESTIDORES EM GERAL;BREQIRCTF003;10909315;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
41.076.564/0001-95;2024-06-01;1;2024-09-27;IRIDIUM FII;2021-05-24;INVESTIDORES EM GERAL;BRIRIMCTF003;1920000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
41.076.823/0001-88;2024-06-01;1;2024-09-27;ALIANZA URBAN HUB RENDA FII;2021-12-23;INVESTIDOR QUALIFICADO;BRAURBCTF008;898514;N;N;Renda;Logística;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
41.076.851/0001-03;2024-06-01;1;2024-09-27;EXES FII;2021-09-02;INVESTIDOR QUALIFICADO;BREXESCTF006;5870727;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
41.080.968/0001-52;2024-06-01;1;2024-09-27;FII MAUA CAPITAL MPD DESENVOLVIMENTO RESIDENCIAL;2021-09-17;INVESTIDOR PROFISSIONAL;BRMMPDCTF000;530000;N;N;Desenvolvimento para Venda;Outros;Ativa;Determinado;2029-07-26;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
41.081.088/0001-09;2024-06-01;1;2024-09-27;VALORA CRA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGRO;2021-11-24;INVESTIDORES EM GERAL;BRVGIACTF004;86455117;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
41.081.356/0001-84;2024-06-01;1;2024-09-27;BRIO MULTIESTRATEGIA FUNDO DE INVESTIMENTO IMOBILIARIO;2021-10-29;INVESTIDOR QUALIFICADO;BRBIMECTF006;5845602;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;N;S;N;S;N;BRL TRUST DTVM S.A;41081356000184;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com
41.224.330/0001-48;2024-06-01;1;2024-09-30;ECOAGRO I FII CADEIAS PRODUTIVAS AGROINDUSTRIAIS - FIAGRO;2021-12-22;INVESTIDORES EM GERAL;BREGAFCTF006;3131914;N;N;Títulos e Valores Mobiliários;Outros;Ativa;Indeterminado;;30/06;S;N;N;S;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;22610500000188;Rua Gilberto Sabino;215;4º andar;Pinheiros;São Paulo;SP;5425020;11 30307177;;;www.vortx.com.br;fundos@vortx.com.br
41.251.077/0001-11;2024-06-01;1;2024-09-27;FRONTEIRA MULTI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-07-28;INVESTIDORES EM GERAL;BR09XWCTF007;130500;N;N;Híbrido;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO DAYCOVAL S/A;62232889000190;AV. PAULISTA;1793;2° andar;Bela Vista;São Paulo;SP;01311200;(11) 3138-0921;(11) 3138-1678;(11) 3138-1678;www.daycoval.com.br;middlesmc@bancodaycoval.com.br
41.256.643/0001-88;2024-06-01;2;2024-09-30;WHG REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2021-07-28;INVESTIDORES EM GERAL;BRWHGRCTF008;30127347.9982;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;S;N;S;N;XP INVESTIMENTOS CCTVM S.A;02332886000104;Avenida Ataulfo de Paiva;153;5º e 8º  Andar;Leblon;Rio de Janeiro;RJ;22440-032;(11) 3027 - 2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
41.272.747/0001-86;2024-06-01;1;2024-09-26;PLURAL CRÉDITO AGRO - FIAGRO - IMOBILIÁRIO;2022-07-28;INVESTIDORES EM GERAL;BRPLCACTF009;557019;N;S;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;N;S;N;S;S;BANCO GENIAL S.A;45246410000155;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;213293-3000;113206-8000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
41.673.359/0001-07;2024-06-01;1;2024-09-27;CLD GUARULHOS - FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2022-10-04;INVESTIDORES EM GERAL;BR0DS5CTF004;92589.04193;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;S;N;S;N;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;62285390000140;AVENIDA BRIGADEIRO FARIA LIMA;1355;5 andar;Jardim Paulistano;São Paulo;SP;01452-919;(11)2827-3500;;;www.singulare.com.br;fii.adm@singulare.com.br
41.745.701/0001-37;2024-06-01;1;2024-08-29;KINEA CRÉDITO AGRO FIAGRO-IMOBILIÁRIO;2021-10-18;INVESTIDORES EM GERAL;BRKNCACTF014;21599919;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62418140000131;AV BRIGADEIRO FARIA LIMA;3400;;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br
41.776.296/0001-14;2024-06-01;1;2024-10-08;LOS ANGELES 01 FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-07-22;INVESTIDOR PROFISSIONAL;0;112381.23519944;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;34829992000186;AV. BRIGADEIRO FARIA LIMA;2277;17º;Vila Olímpia;São Paulo;SP;01452000;3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br
41.969.537/0001-41;2024-06-01;1;2024-09-02;ANGRA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2022-06-15;INVESTIDOR PROFISSIONAL;BR0ALPCTF000;28111779.3657097;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;S;N;N;S;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;;www.planner.com.br;inforegulatorio@planner.com.br
42.405.905/0001-91;2024-06-01;1;2024-09-27;FG AGRO FI NAS CADEIAS PROD AGROIND FIAGRO IMOBILIARIO;2022-01-04;INVESTIDORES EM GERAL;BRFGAACTF004;45081449;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com
