CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;AQUISIÇÃO;2020-04-07;7817;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;AQUISIÇÃO;2020-04-08;14126;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-04-09;6014.78;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;AQUISIÇÃO;2020-04-14;680385.36;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;AQUISIÇÃO;2020-04-22;3899.56;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-04-24;661;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-04-27;2597.56;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-04-28;1302;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-04-30;640261.03;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-05-04;14126;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;AQUISIÇÃO;2020-05-05;4870.48;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;AQUISIÇÃO;2020-05-06;697781.13;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-05-08;35689.23;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-05-12;1000;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-05-12;1794;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-05-13;677.5;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-05-15;1039.34;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-05-15;1039.34;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-05-15;1039.34;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-05-20;4950;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-05-21;930;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;AQUISIÇÃO;2020-05-22;21274.63;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-05-22;21274.63;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-05-22;21274.63;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-05-27;21274.63;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-05-27;1119.71;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-05-29;632682.33;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-06-02;682843.5;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-06-05;35697.93;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-06-05;4870.48;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-06-12;2451.71;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-06-22;2348.12;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-06-24;1000;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-06-24;1661;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-07-01;4870.48;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-07-03;682843.5;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL YIELD DI FI REF;ALIENAÇÃO;2020-07-07;31797.34;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-07-07;2395.39;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-07-10;6014.78;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-07-14;2457.86;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-07-16;656484.24;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-07-31;654280.08;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-08-04;682843.5;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-08-07;33987.66;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-08-12;1202.9;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-08-12;1000;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-08-14;2525.21;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-08-19;1447.59;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-08-21;2348.13;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-08-27;1447.59;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-08-31;637518.8;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-09-02;1000;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-09-02;1661;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-09-08;33991.78;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-09-15;680315.55;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-09-30;662083.56;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-10-07;33986.37;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-10-08;682843.5;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-10-09;6014.78;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-10-09;130;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-10-15;2522.44;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-10-30;641575.16;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-11-05;12864.48;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-11-09;33985.55;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-11-10;682843.5;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-11-16;2522.15;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-11-30;645217.61;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-12-07;33984.65;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-12-08;682843.5;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-12-11;661;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-12-14;2522.15;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-12-16;29455.2;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-12-28;549667.8;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2020-12-29;134564.93;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.537.203/0001-17;2020-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2020-12-30;12864.48;2019-01-09;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-01-08;30000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-01-10;3759.23;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-01-13;319442.19;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-01-15;1924.93;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-01-22;22114.09;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-01-23;1200;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-01-23;1000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-02-06;1038.36;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-02-06;1000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-02-07;30000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-02-11;23370.57;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-02-14;889423.95;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-02-21;1426.12;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-02-21;1000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-02-27;350000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-02-28;1584465.15;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-03-06;30000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-03-13;1200;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-03-16;22315.24;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-03-20;6007.5;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-04-02;11347.2;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-04-07;30000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-04-09;3759.23;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-04-14;1200;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-04-20;100;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-04-20;100.52;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-04-24;8495.27;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-04-27;229983.02;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-04-30;1089.42;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-04-30;1000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-05-08;30000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-05-11;3965.21;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-05-15;1200;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-05-19;563273.6;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-05-21;352426;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-05-22;1832.84;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-05-22;1000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-05-22;352627;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-05-29;1000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-05-29;1440;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-06-05;30000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-06-12;1200;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-06-19;405108.09;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-06-22;2348.12;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-06-24;1440;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-06-24;1000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-06-30;202422.37;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-07-07;30000;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-07-10;3759.23;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-07-14;1200;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-07-15;2237.08;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2020-07-23;1570459.82;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-07-31;864050.88;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-08-07;36182.95;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
23.582.914/0001-03;2020-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2020-08-12;1172.21;2019-06-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
