CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Objetivos;Montante_Investido;Origem_Recursos
42.479.593/0001-60;2024-06-01;1;23K02261255;Caixa para liquidez;10000000;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA02300Q8I;Buy and hold;23981227.7;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;5MFIG111;Buy and hold;5221146.92;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA02300O8I;Buy and hold;40000000;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;23B00533243;Caixa para liquidez;3303319.25;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA02300VMX;Buy and hold;34645290.72;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA02300VMY;Buy and hold;16800000;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA0190020F;Buy and hold;5057407.96;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA021005LP;Buy and hold;15200904.54;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA02200AHU;Buy and hold;10689647.34;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA02300VSM;Buy and hold;28500000;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA02300QP8;Buy and hold;25268843.23;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;22K1802248;Buy and hold;20062811.64;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA024000B5;Buy and hold;34552225.24;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA024001E6;Buy and hold;48000000;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA024002S4;Buy and hold;50000000;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;5MBJM111;Buy and hold;60000000;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA024002MM;Buy and hold;13371000;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA0240040H;Buy and hold;30016147.74;3ª emissão de cotas
42.479.593/0001-60;2024-06-01;1;CRA0240058Y;Buy and hold;40000000;Recebimento de fluxo da carteira
42.479.593/0001-60;2024-06-01;1;CRA024003EA;Buy and hold;15400000;Recebimento de fluxo da carteira
42.479.593/0001-60;2024-06-01;1;CRA024005PL;Buy and hold;32500000;Recebimento de fluxo da carteira
42.479.593/0001-60;2024-06-01;1;5NAGRSN3;Venda no secundário com ganho;2856710.96;Recebimento de fluxo da carteira
42.479.593/0001-60;2024-06-01;1;CRA024006HE;Buy and hold;39516964.99;Recebimento de fluxo da carteira
42.502.802/0001-40;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 127ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;29807000;Emissão de Cotas
42.502.802/0001-40;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 133ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;26988252.0545;Emissão de Cotas
42.502.802/0001-40;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 2 da 224ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;20053772.026;Emissão de Cotas
42.502.802/0001-40;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 1 da 178ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;19000315.0216;Emissão de Cotas
42.502.802/0001-40;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 2 da 133ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;5291000;Emissão de Cotas
42.502.802/0001-40;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 2 da 127ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;5260000;Emissão de Cotas
42.502.802/0001-40;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 107ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;3904168;Emissão de Cotas
42.502.802/0001-40;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 86ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;3540350;Emissão de Cotas
42.502.802/0001-40;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 72ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;3163992;Emissão de Cotas
42.502.802/0001-40;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 77ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;3094052;Emissão de Cotas
42.502.802/0001-40;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 69ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;2995018;Emissão de Cotas
42.502.802/0001-40;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 84ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;2952560;Emissão de Cotas
42.502.802/0001-40;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 76ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;2885278;Emissão de Cotas
42.502.802/0001-40;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 92ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;2868108;Emissão de Cotas
42.502.802/0001-40;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 93ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;2849290;Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA02300O8I;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;17685000;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA023001P5;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;5449663.11;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA023005V5;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;5009805.2;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;22K1802248;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;4992170.44;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA022003JT;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;3426015.17;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA02200817;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;3167193.63;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA02300MOQ;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;3001662.44;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA024002S1;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;2049459.45;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA024002MM;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;1671000;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA022008CB;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;1512499.18;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA02200B42;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;1501092.93;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA023003JY;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;1367451.96;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA021000S8;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;1310338.08;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA022006BU;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;1303909.27;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA02100002;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;1153884.44;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA0210020V;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;1101553.18;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA0220079B;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;945808.81;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA021003KP;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;880165.13;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA021002YA;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;777064.35;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA0220079D;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;681837.48;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA0230073N;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;670331.72;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA021002YF;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;587119.79;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA0190066O;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;572532.55;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA02100001;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;549900.49;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA022006HE;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;522654.19;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA023003JX;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;412056.76;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA0230012X;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;411383.07;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;22D0382755;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;299946.52;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA023000GP;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;81934.15;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA0230073L;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;39632.12;2ª Emissão de Cotas
42.502.827/0001-43;2024-06-01;1;CRA021001K9;Aquisição de ativos imobiliários através da aquisição de CRI/CRA conforme previsto na Política de Investimento do Fundo;37005.98;2ª Emissão de Cotas
42.537.438/0001-53;2024-06-01;1;CRA CRA0210013B;Lucro na Venda;401639.71;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA021004I5;Lucro na Venda;1000679.09;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA022006HE;Lucro na Venda;300415.29;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA022006N6;Lucro na Venda;1012254.69;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA022008C1;Lucro na Venda;502508.83;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA022008YH;Lucro na Venda;1000970.19;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA022009VM;Lucro na Venda;1007919.55;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA023004SA;Lucro na Venda;811881.67;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA023006SH;Lucro na Venda;503529.63;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA02300CNN;Lucro na Venda;2018318.83;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA02300ECP;Lucro na Venda;2000000.00;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA02300H4P;Lucro na Venda;1500000.00;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA02300LWX;Lucro na Venda;1522015.17;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA02300PGP;Lucro na Venda;1000536.14;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA02300S35;Lucro na Venda;600581.52;Capital
42.537.438/0001-53;2024-06-01;1;CRA CRA02300UV7;Lucro na Venda;1003563.93;Capital
42.537.438/0001-53;2024-06-01;1;CRI 22K1802248;Lucro na Venda;1996868.18;Capital
42.537.540/0001-59;2024-06-01;1;Avenida do Pepê 1124;incorporação;11.097.000.00;recursos próprios
42.537.579/0001-76;2024-06-01;1;URA AGRO FIDC SR 7;Lucro na Venda;395571.02;Capital
42.537.579/0001-76;2024-06-01;1;URA AGRO FIDC SN6;Lucro na Venda;7996985.65;Capital
42.537.579/0001-76;2024-06-01;1;FIDC URA AGRO MZ J;Lucro na Venda;5003444.09;Capital
42.537.579/0001-76;2024-06-01;1;AGRO RECEBIVEIS FIDC;Lucro na Venda;15510000.00;Capital
42.537.579/0001-76;2024-06-01;1;CRA CRA021002YF;Lucro na Venda;96831.50;Capital
42.537.579/0001-76;2024-06-01;1;CRA CRA021005KX;Lucro na Venda;260236.40;Capital
42.537.579/0001-76;2024-06-01;1;CRA CRA021005L0;Lucro na Venda;10004752.17;Capital
42.537.579/0001-76;2024-06-01;1;CRA CRA021005LQ;Lucro na Venda;548450.92;Capital
42.537.579/0001-76;2024-06-01;1;CRA CRA023003JX;Lucro na Venda;10333719.82;Capital
42.537.579/0001-76;2024-06-01;1;CRA CRA023003JY;Lucro na Venda;680668.09;Capital
42.537.579/0001-76;2024-06-01;1;CRA CRA0230099D;Lucro na Venda;6000512.72;Capital
42.537.579/0001-76;2024-06-01;1;CRA CRA02300NM1;Lucro na Venda;11450000.00;Capital
42.537.579/0001-76;2024-06-01;1;CRA CRA02300Q8I;Lucro na Venda;11510989.30;Capital
42.537.579/0001-76;2024-06-01;1;CRA CRA02300R5T;Lucro na Venda;12500000.00;Capital
42.537.579/0001-76;2024-06-01;1;CRA CRA02300VST;Lucro na Venda;15009466.59;Capital
42.537.579/0001-76;2024-06-01;1;CRI 22J1107076;Lucro na Venda;2499777.24;Capital
42.537.579/0001-76;2024-06-01;1;CRI 22L1258273;Lucro na Venda;5306659.23;Capital
42.537.579/0001-76;2024-06-01;1;CRI 23J1042731;Lucro na Venda;14392278.98;Capital
42.537.601/0001-88;2024-06-01;1;SPE - SK HIGIENOP.;Valorização por ganho de capital e renda;10962373.33;Capital
42.537.601/0001-88;2024-06-01;1;spe - TELLUS;Valorização por ganho de capital e renda;1628075.37;Capital
42.592.476/0001-09;2024-06-01;1;CRA02300SV5 - URA AGRO XIII;Aquisição de ativos imobiliários através da aquisição de CRA conforme previsto na Política de Investimento do Fundo.;9938000;Aporte de cotistas
42.692.399/0001-69;2024-06-01;1;LFT;Renda e Enquadramento do Fundo;193861690.32;1ª emissão de cotas
42.692.399/0001-69;2024-06-01;1;LF;Renda e Enquadramento do Fundo;14034009.37;1ª emissão de cotas
42.692.399/0001-69;2024-06-01;1;Debênture;Renda e Enquadramento do Fundo;2133336.19;1ª emissão de cotas
42.692.399/0001-69;2024-06-01;1;CRA;Renda e Enquadramento do Fundo;57932227.68;1ª emissão de cotas
42.737.059/0001-07;2024-06-01;1;HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO;Ganho de capital e dividendos;809517.66;Capital
42.737.059/0001-07;2024-06-01;1;PÁTRIA PRIME OFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO - RESPONSABILIDADE LIMITADA;Ganho de capital e dividendos;623131.82;Capital
42.737.059/0001-07;2024-06-01;1;HSI MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO;Ganho de capital e dividendos;4764551.11;Capital
42.737.059/0001-07;2024-06-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO;Ganho de capital e dividendos;2503952.33;Capital
42.737.059/0001-07;2024-06-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII;Ganho de capital e dividendos;2446818.53;Capital
42.737.059/0001-07;2024-06-01;1;VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Ganho de capital e dividendos;2630543.94;Capital
42.737.059/0001-07;2024-06-01;1;XP Log Fundo de Investimento Imobiliário - FII;Ganho de capital e dividendos;1130.4;Capital
42.737.077/0001-99;2024-06-01;1;24A2984293;Buy and Hold;1000722.36;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;24B1669805;Buy and Hold;7438000;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;BCFF11;Ganho de Capital;288275.97;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;BRCO11;Ganho de Capital;376407;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;BRCR11;Ganho de Capital;512360.48;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;BROF11;Ganho de Capital;206490.75;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;CNES11;Ganho de Capital;663656.652333171;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;CPTS11;Ganho de Capital;2647976.36;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;HFOF11;Ganho de Capital;475524.52;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;HGBS11;Ganho de Capital;697786.63;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;HGPO11;Ganho de Capital;300359.06;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;HGRE11;Ganho de Capital;425724.66;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;HSML11;Ganho de Capital;1116136.54;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;HSML15;Ganho de Capital;450001.8;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;JSRE11;Ganho de Capital;935039.89;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;KNCR11;Ganho de Capital;11371442.77;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;KNHY11;Ganho de Capital;3996142.1;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;KNHY15;Ganho de Capital;1499325.12;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;KNIP11;Ganho de Capital;7261403.24;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;KNUQ11;Ganho de Capital;489804;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;KNUQ15;Ganho de Capital;489804;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;LVBI11;Ganho de Capital;2883658.7;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;LVBI15;Ganho de Capital;1349410;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;PVBI11;Ganho de Capital;2758492.81;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;PVBI15;Ganho de Capital;997097.38;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;RBRF11;Ganho de Capital;3907903.25824177;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;RBRP11;Ganho de Capital;52065.5;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;RBRR11;Ganho de Capital;4726799.98;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;RBRY11;Ganho de Capital;5582835.97;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;RBVA11;Ganho de Capital;411838.7;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;SPXS11;Ganho de Capital;1213466.66;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;TGAR11;Ganho de Capital;1779900;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;TGAR15;Ganho de Capital;1779900;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;VGRI11;Ganho de Capital;965000;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;VGRI22;Ganho de Capital;965000;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;VILG11;Ganho de Capital;116010.21;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;VINO11;Ganho de Capital;3984746.78000001;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;VISC11;Ganho de Capital;3398968.15;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;VIUR11;Ganho de Capital;838819.28;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;XPML11;Ganho de Capital;11623140.34;Integralização de Cotas/Fluxo do Fundo
42.737.077/0001-99;2024-06-01;1;XPML15;Ganho de Capital;299995.2;Integralização de Cotas/Fluxo do Fundo
42.754.342/0001-47;2024-06-01;1;SÃO LUIZ;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;94044144.58;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;HL FARIA LIMA 160;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;82881017.58;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;43522200.48;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII BTG PACTUAL CORPORATE OFFICE FUND;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;21395644.18;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;BTG PACTUAL LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;40000291.5;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;FII CENESP;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;2770412.31;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;27877324.59;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;PÁTRIA PRIME OFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO - RESPONSABILIDADE LIMITADA;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;8480137.79;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;HSI MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;29579484.11;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;ÍCONE - FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;23750000;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;JHSF CAPITAL CIDADE JARDIM - FUNDO DE INVESTIMENTO IMOBILIÁRIO;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;5013845.68;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;JS REAL ESTATE MULTIGESTÃO - FII;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;16508690.76;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;EVEN II KINEA FUNDO DE INVESTIMENTO IMOBILIÁRIO;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;5511779.36;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;47397972.17;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;GENIAL MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;12994184.72;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;12599499.69;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES - FII;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;11580712.81;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;SANTANDER RENDA DE ALUGUÉIS FUNDO DE INVESTIMENTO IMOBILIÁRIO- FII;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;4851823.1;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;3768.67;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;VINCI SHOPPING CENTERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;11599550.79;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;XP Log Fundo de Investimento Imobiliário - FII;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;19928059.5;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;XP MALLS FUNDO DE INVESTIMENTO IMOBILIÁRIO FII;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;23511918.49;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 8 da 112ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;50000000;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 5 da 260ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;23819061;Emissão de Cotas
42.754.342/0001-47;2024-06-01;1;CRI - COMPANHIA PROVINCIA DE SECURITIZACAO - Série nº 1 da 55ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;15000000;Emissão de Cotas
