CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
23.120.098/0001-16;2021-12-01;1;38;33139;0.0151;1;0;12;2157469;0.9849;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.179.381/0001-13;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;88300;1;0;1
23.426.470/0001-17;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2248545.74566;1;0;1
23.532.837/0001-87;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;43154452.043;0.3;0;1;;;;;;1;100693721.427;0.7;0;1
23.533.796/0001-43;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;19707437.883;0.3;0;1;;;;;;1;45984021.717;0.7;0;1
23.537.203/0001-17;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;78155673;1;0;1
23.538.112/0001-04;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;35800000;1;0;1
23.570.871/0001-46;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;513497663;1;;1
23.582.914/0001-03;2021-12-01;1;114490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;50159055;1;0;1
23.648.935/0001-84;2021-06-01;1;47081;7418856;0.831020808855791;0.634659404231982;0.196361404623809;2;1508545;0.168979191144209;0;0.168979191144209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.740.527/0001-58;2021-12-01;1;26319;10533045;0.8778;0.943773524720893;0.0561745272271588;;;;;;1;1466955;0.1222;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
23.740.552/0001-31;2021-12-01;1;1;389;0.0038;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;103111;0.9962;0;1
23.740.595/0001-17;2021-06-01;1;1756;901804;0.4297;0.824;0.176;2;228472;0.1088;1;0;;;;;;;;;;;2;968524;0.4615;0;1;;;;;;;;;;;;;;;
23.768.027/0001-24;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;322214000;1;0;1
23.781.211/0001-04;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13791985.6757;1;0;1
23.876.086/0001-16;2021-06-01;1;1;2500;0.0116;0;0;2;40000;0.1863;0;0;2;53500;0.2492;0;0;2;70000;0.3261;0;0;1;48674.89786655;0.2267;0;0;;;;;;;;;;;;;;;
23.964.843/0001-03;2021-06-01;1;120;65916.91;0.531;0.3415;0.1895;1;11695.41;0.0942;0;0.0942;;;;;;;;;;;;;;;;1;46525;0.3748;0;0.3748;;;;;;;;;;
23.964.908/0001-10;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;542458.96;1;0;1
24.070.076/0001-51;2021-06-01;1;478;5762208;0.81;0.8;0.01;2;1385726;0.19;0.1;0.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.514.406/0001-50;2021-12-01;1;44;32326;0.46;0;0;6;37674;0.54;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.703.709/0001-11;2021-12-01;1;3;7625.22;0.047;0.02;0.027;;;;;;2;40000;0.347;0;0.2476;;;;;;;;;;;2;114316.52;0.7059;0;0.7059;;;;;;;;;;
24.774.904/0001-32;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;37834.90731346;1;1;
24.796.967/0001-90;2021-12-01;1;1;2025886;0.2845;0.1;0.1845;2;1239114;0.1739;0;0.1739;;;;;;;;;;;1;1535000;0.2154;0;0.2154;1;2324543;0.3262;0;0.3262;;;;;;;;;;
24.814.916/0001-43;2021-12-01;1;17;33119.17;25.2258;0;0;;;;;;1;7521.40030946;5.7288;0;0;;;;;;2;39194.04955463;29.8528;0;0;1;51456.54885843;39.1927;0;0;;;;;;;;;;
24.853.044/0001-22;2021-12-01;1;145146;14997396;1;0.845;0.1549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.853.060/0001-15;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;39530.429051;1;0;1
24.960.430/0001-13;2021-06-01;2;56372;47134764;1;0.92;0.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.032.881/0001-53;2021-12-01;1;79587;11309571.5879;1;0.893566;0.106434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.091.636/0001-80;2021-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;14358.5;1;;1
26.091.656/0001-50;2021-06-01;1;21214;3252384;1;0.8406;0.1594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.191.053/0001-20;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;39530.429051;1;0;1
26.195.121/0001-20;2021-12-01;1;107;337291;0.3487;0.3307;0.018;2;107789;0.1114;0;0.1114;1;98324;0.1017;0;0.1017;;;;;;;;;;;;;;;;1;423797;0.4382;0;0.4382;;;;;
26.269.251/0001-60;2021-06-01;1;;;;;;1;2307.947494;0.0722;0;0.0722;;;;;;;;;;;;;;;;;;;;;;;;;;1;29669.37012;0.9278;0;0.9278
26.314.437/0001-93;2021-06-01;1;49;364.90433;0.676454800188097;0.568370212374737;0.10808458781336;5;174.532052;0.323545199811903;0.0718989343214155;0.251646265490487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.499.833/0001-32;2021-12-01;1;90982;7560674;1;0.8283;0.1717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.502.794/0001-85;2021-12-01;1;291546;28066361;1;0.8396;0.1604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.502.810/0001-30;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;1;3;0.3;0;0.3;;;;;;;;;;;1;7;0.7;0;0.7
26.545.627/0001-11;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;752.0326;1;0;1
26.614.291/0001-00;2021-06-01;1;94829;7758429;1;0.9363;0.0637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.642.727/0001-66;2021-12-01;2;471;23295891.0675974;0.1846;1;;10;102894463.70364;0.8154;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.642.834/0001-94;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;119769065.592498;1;0;1
26.681.370/0001-25;2021-12-01;1;7805;2838035;0.6722;0.3747;0.2976;1;330639;0.0783;0;0.0783;0;0;0;0;0;0;0;0;0;0;1;1053293;0.24947921;0;0.2494;;;;;;;;;;;;;;;
26.813.118/0001-22;2021-12-01;1;8;75370.72;0.1281;0.0517;0.0764;1;46986;0.0798;0;0.0798;1;76981;0.1308;0;0.1308;;;;;;1;153986;0.2616;0;0.2616;1;235260;0.3997;0;0.3997;;;;;;;;;;
26.846.134/0001-11;2021-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6361.44;1;0;1
26.846.280/0001-47;2021-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8227.7691424;1;0;1
26.990.011/0001-50;2021-12-01;2;48;47327;0.1592;0.1424;0.0168;1;29000;0.0975;0.0975;;;;;;;2;100000;0.3363;;0.3363;;;;;;;;;;;1;121000;0.407;;0.407;;;;;
27.293.689/0001-46;2021-12-01;1;9;1362.06098038;0.1634;0.1634;0;2;1034.48543461;0.1241;0.0601;0.064;;;;;;;;;;;;;;;;;;;;;;;;;;1;5939.19405817;0.7125;0.7125;0
27.368.600/0001-63;2021-12-01;1;5951;1932783;0.9138;0.939374042460057;0.0605865616108558;1;182217;0.0862;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.368.617/0001-10;2021-12-01;1;1;12057.54;0.038462;0;1;2;50239.72;0.1603;0.5;0.5;2;80383.56;0.2564;1;0;1;60287.67;0.1923;1;0;0;0;0;0;0;1;110527.39;0.3525;1;0;0;0;0;0;0;0;0;0;0;0
27.368.863/0001-72;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;82840.5557231;1;0;0
27.445.482/0001-40;2021-06-01;1;114;371647;0.1371;0.1581;0.8419;0;0;0;0;0;1;297766;0.1099;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2040587;0.753;0;1
27.486.542/0001-72;2021-12-01;1;3848;1057415;0.2488;0.6182;0.3818;2;638962;0.1503;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;2553623;0.6009;0;1
27.529.279/0001-51;2021-12-01;1;80136;13680770;1;0.890706297964223;0.109293702035777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.538.422/0001-71;2021-12-01;1;23;1423209;0.2254;0.087;0.913;2;711960;0.1128;0;1;0;0;0;0;0;2;2009494;0.3184;0;1;0;0;0;0;0;1;2167427;0.3434;0;0;0;0;0;0;0;0;0;0;0;0
27.538.477/0001-81;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;213.00000002;1;0;1
27.539.651/0001-00;2021-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11396.16818;0.4183;;0.4183;1;15846.72213455;0.5817;;0.5817
27.539.729/0001-97;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33934.61427091;1;0;1;0;0;0;0;1
27.580.051/0001-96;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11260.09282;1;0;1
27.602.955/0001-75;2021-12-01;1;1;15434;0.0378;0.2778;0.7222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.771.547/0001-47;2021-12-01;1;121;3741399;0.4717;0.5455;0.4545;1;737725;0.093;0;1;2;1777203;0.224;0;1;0;0;0;0;0;1;1675921;0.2113;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.771.586/0001-44;2021-12-01;1;340;3457345.79410395;0.2959;0.1471;0.1488;3;2023062.03684573;0.1732;0;0.1732;1;1483540.203;0.127;0.127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4719320.15605032;0.4039;0;0;0;0;0;0;0
27.773.327/0001-52;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;160757.049249;160757.049249;1;;;;;;
27.882.134/0001-30;2021-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2753.81158256;1;0;0
28.108.193/0001-18;2021-12-01;1;2;200000;0.025252;0;0;4;1600000;0.2020202;0;0;;;;;;1;1400000;0.176768;0;0;1;4720000;0.59596;0;0;;;;;;;;;;;;;;;
28.152.272/0001-26;2021-12-01;1;143931;24258940;1;0.945;0.0549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.216.384/0001-01;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3239431;1;0;1
28.267.530/0001-10;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;39094.2816935;1;;1
28.267.555/0001-13;2021-12-01;1;109;1119948.64;0.7;0.6875;0.0125;4;480000;0.3;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.267.696/0001-36;2021-06-01;1;5950;1343395;0.84090004306546;0.744477230390193;0.0964228126752664;0;0;0;0;0;0;0;0;0;0;1;254173;0.159099956934541;0;0.159099956934541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.516.301/0001-91;2021-12-01;2;50784;6887865;1;0.873107;0.126893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.516.325/0001-40;2021-06-01;1;52086;6095450.00000143;0.925436433663192;0.8586;0.067;1;491118;0.0745635663368075;0;0.0744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.516.650/0001-03;2021-12-01;1;4428;903437;0.8388;0.6927;0.1461;3;173650;0.1612;0;0.1612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.548.288/0001-52;2021-12-01;1;39632;5328106;73.543784;54.946314;18.59747;1;386423;5.333792;0;5.333792;;;;;;;;;;;1;1530279;21.122423;0;21.122423;;;;;;;;;;;;;;;
28.693.595/0001-27;2021-12-01;1;199;726598;0.732;0.6546;0.0774;4;265967;0.268;0.1068;0.1612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.729.197/0001-13;2021-12-01;1;51268;10516005;1;0.8419;0.1581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.737.771/0001-85;2021-06-01;1;93070;5038180;1;0.941400863010055;0.0585991369899448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.757.546/0001-00;2021-06-01;1;250498;18207683;1;0.807909606071239;0.192090393928761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.830.325/0001-10;2021-06-01;1;169216;22000000;1;0.943024136363636;0.0569758636363636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.851.767/0001-43;2021-12-01;1;729;179213;0.225535;0.749198;0.250802;3;168609;0.21219;0;1;;;;;;;;;;;1;197773;0.248892;0;1;1;249018;0.313383;0;1;;;;;;;;;;
28.893.734/0001-66;2021-12-01;1;1;155;0.001;0;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;253328;0.999;0;0.999
28.899.178/0001-35;2021-06-01;1;37;279203;0.5504;0.3793;0.1711;;;;;;;;;;;1;85519.9;0.1686;0;0.1686;1;142531.97595114;0.281;0;0.281;;;;;;;;;;;;;;;
29.018.899/0001-51;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;322214000;1;0;1
29.216.463/0001-77;2021-12-01;1;132531;9050620;1;0.0612648636226027;0.938735136377397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.242.809/0001-01;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;5686.1;1;;1;;;;;
29.242.844/0001-20;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;31389.7;1;0;1
29.267.567/0001-00;2021-12-01;1;31817;4313448;0.9308;0.783;0.217;1;320743;0.0692;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.299.737/0001-39;2021-12-01;2;49;25025;0.4427;1;0;7;31500;0.5573;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.467.977/0001-03;2021-06-01;3;73712;10362300;1;0.767633729963425;0.232366270036575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.641.226/0001-53;2021-12-01;1;151646;18406458;1;0.8819;0.1181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.787.928/0001-40;2021-12-01;1;132529;3088536;0.642094327827485;0.469278686063919;0.172815641763565;1;334996;0.0696443335758094;0;0.0696443335758094;0;0;0;0;0;0;0;0;0;0;1;1386565;0.288261338596706;0;0.288261338596706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.800.650/0001-01;2021-12-01;1;197;1210398;0.896699379258384;0.896689007635737;1.03716226477715E-05;2;139439;0.103300620741615;0.103300620741615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.852.732/0001-91;2021-06-01;1;22301;4098129;0.909399136430874;0.723848718737337;0.185550417693536;1;408285;0.0906008635691261;0;0.0906008635691261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.017.492/0001-99;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7850;1;0;0
30.048.651/0001-12;2021-12-01;1;10976;2264392;0.6512;0.3924;0.2588;3;708706;0.2038;;0.2038;1;504336;0.145;;0.145;;;;;;;;;;;;;;;;;;;;;;;;;
30.091.444/0001-40;2021-06-01;2;7284;4533315;1;0.98;0.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.091.506/0001-14;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1858610;1;;1
30.130.708/0001-28;2021-06-01;2;6638;10690843;1;0.93;0.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.166.700/0001-11;2021-06-01;3;9988;3083950;0.776122520627099;0.530126197453904;0.245996323173195;2;489132;0.123097443460294;0;0.123097443460294;1;400453;0.100780035912607;0;0.100780035912607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.178.506/0001-56;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1096.58957454;1;;1
30.230.870/0001-18;2021-12-01;1;96118;27903055.8112;0.796062;0.769104;0.023182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7148299;0.203938;0;0.203938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.248.129/0001-84;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;15272858779.8542;1;;1
30.248.158/0001-46;2021-12-01;1;161;791374;0.314262;0.064761;0.249491;2;354541;0.140792;0;0.140792;3;872280;0.346391;0;0.346391;1;500000;0.198555;0;0.198555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.248.180/0001-96;2021-12-01;1;158097;20312439.904;1;0.919611;0.080389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.258.790/0001-70;2021-12-01;1;18;35297.3;0.0903;0.0069;0.0834;1;19947.66233821;0.051;0;0.051;;;;;;;;;;;;;;;;;;;;;;;;;;1;335838.65817677;0.8587;0;0.8587
30.492.505/0001-81;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;100481778;1;;1
30.495.165/0001-42;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;438700;1;0;1
30.567.216/0001-02;2021-12-01;1;359;611147;0.7535;0.4301;0.3234;4;199957;0.2465;0.0684;0.1781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.578.239/0001-04;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;373538.39;1;0;1
30.578.275/0001-78;2021-12-01;1;1;164.49408908;0.002222;0;0.002222;;;;;;1;8235;0.111254;0;0.111254;;;;;;;;;;;;;;;;;;;;;1;65620;0.886523;0;0.886523
30.578.351/0001-45;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;301585.9022834;1;0;1
30.578.417/0001-05;2021-12-01;1;45155;7422668;1;0.95976;0.038859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.579.348/0001-46;2021-06-01;1;2117;147770;0.946588;0.937166;0.062834;1;8338;0.053412;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.629.603/0001-18;2021-06-01;1;35796;11148060;0.946742456610206;0.827029776282768;0.119712680327438;1;627117;0.0532575433897936;0;0.0532575433897936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.642.032/0001-51;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;13354.59;1;0;1
30.647.758/0001-87;2021-12-01;1;5261;1125270;0.6513;0.4642;0.1871;1;111517;0.0646;0;0.0646;;;;;;;;;;;1;490795;0.2841;0;0.2841;;;;;;;;;;;;;;;
30.654.849/0001-40;2021-12-01;1;50788;7316171;1;0.89039;0.1096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.791.386/0001-68;2021-12-01;1;8889;1814336;1;0.9962;0.0038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.816.679/0001-52;2021-06-01;1;1;89.38;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;87445.09;0.999;0;0.999
30.846.692/0001-54;2021-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;712868.86892962;1;0;1
30.871.660/0001-09;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;236518.94;1;0;1
30.871.698/0001-81;2021-12-01;1;1861;636715;0.2296;0.0955;0.1341;3;612511;0.2209;0;0.2209;2;653546;0.2357;0;0.2357;;;;;;;;;;;1;869432;0.3136;0;0.3136;;;;;;;;;;
30.871.716/0001-25;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;97950;1;0;1
30.982.880/0001-00;2021-06-01;1;511;281885;0.466724837904246;0.240009;0.226747;2;105659;0.174942546244478;0;0.174943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;216420;0.358332615851276;0;0.358333;0;0;0;0;0;0;0;0;0;0
30.982.923/0001-57;2021-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;791466819.4653;1;1;0
30.982.974/0001-89;2021-12-01;1;6;15928;0.090102;6E-06;0.090096;0;0;0;0;0;1;18689;0.10572;0;0.10572;1;29630;0.167611;0;0.167611;1;47294;0.267533;0;0.267533;1;65237;0.369033;0;0.369033;0;0;0;0;0;0;0;0;0;0
30.983.020/0001-90;2021-12-01;1;12408;4330214;100;93.77;6.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.145.875/0001-05;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;258350000;1;0;1
31.145.908/0001-17;2021-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;28050300;1;0;1
31.152.015/0001-07;2021-12-01;1;78;19198.3085;0.066906;0.047112;0.019784;0;0;0;0;0;0;0;0;0;0;1;43134.6771;0.150325;0;0.150325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;224610;0.782769;0;0.782769
31.161.410/0001-48;2021-06-01;1;1219;1528615;1.00000000000001;0.9674;0.0326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.373.514/0001-16;2021-06-01;1;2;59935.49;0.004891;0.004891;;3;2496618.95;0.20411;0.0628;0.1413;;;;;;1;2077192.84;0.16982;;0.16982;1;3081662.73;0.25194;;0.25194;1;4516322.65;0.36923;;0.36923;;;;;;;;;;
31.469.385/0001-64;2021-12-01;1;10;11679;0.0233;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;111131;0.2219;0;1;0;0;0;0;0;0;0;0;0;0;1;378110;0.7548;0;1
31.508.219/0001-20;2021-12-01;1;0;0;0;0;0;1;14900;0.0759;0;0.0759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;181395;0.9241;0;0.9241
31.524.769/0001-32;2021-12-01;1;9;48763.45986;0.3377;0.2638;0.0739;6;65707.27568;0.455;0.455;;2;29942.64036;0.2073;0.1002;0.1071;;;;;;;;;;;;;;;;;;;;;;;;;
31.524.789/0001-03;2021-12-01;1;14;11539.09567959;0.1334;0.1334;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;74988.43321078;0.8666;;0.8666
31.544.493/0001-54;2021-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;180725.25843178;1;;1
31.544.514/0001-31;2021-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18134267.76;0.2848;0;0.2848;0;0;0;0;0;0;0;0;0;0;1;45532003.56;0.7152;0;0.7152
