CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital da Criança;ALIENAÇÃO;2016-09-20;30054.74;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital da Criança;ALIENAÇÃO;2016-09-19;47627.99;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital da Criança;ALIENAÇÃO;2016-09-16;40415.58;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital da Criança;ALIENAÇÃO;2016-09-15;14400.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital da Criança;ALIENAÇÃO;2016-09-12;230162.05;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital da Criança;ALIENAÇÃO;2016-07-12;1059.08;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital da Criança;ALIENAÇÃO;2016-07-11;17482.74;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital da Criança;ALIENAÇÃO;2016-05-13;23838.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital da Criança;ALIENAÇÃO;2016-05-11;14184;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital da Criança;ALIENAÇÃO;2016-05-10;51734.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital da Criança;ALIENAÇÃO;2016-03-10;2275;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital da Criança;ALIENAÇÃO;2016-03-03;15470;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII BTG Pactual Corporate Office Fund;ALIENAÇÃO;2016-08-05;1137281.79;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII BTG Pactual Corporate Office Fund;ALIENAÇÃO;2016-08-04;696341.34;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII BTG Pactual Corporate Office Fund;ALIENAÇÃO;2016-08-03;1254262.13;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cyrela Thera Corporate;ALIENAÇÃO;2016-05-10;4557.34;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cyrela Thera Corporate;ALIENAÇÃO;2016-04-18;189153.41;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cyrela Thera Corporate;ALIENAÇÃO;2016-04-13;74460;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cyrela Thera Corporate;ALIENAÇÃO;2016-03-21;9000;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cyrela Thera Corporate;ALIENAÇÃO;2016-03-18;56460.99;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cyrela Thera Corporate;ALIENAÇÃO;2016-03-10;305445.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cyrela Thera Corporate;ALIENAÇÃO;2016-03-04;50460.2;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cyrela Thera Corporate;ALIENAÇÃO;2016-02-24;68503.78;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cyrela Thera Corporate;ALIENAÇÃO;2016-02-18;110217.15;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-29;30665.37;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-28;2733.61;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-27;37852.89;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-26;38118.18;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-22;82684.24;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-21;38901.4;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-20;15681.12;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-19;142757.36;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-16;154270.93;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-15;55683.38;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-14;10725.06;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-12;30070;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-09;7566;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-08;79526.66;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-07;51028;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-06;43657.46;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-05;197100.52;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-02;27199.58;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-12-01;155078.07;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-11-30;39367.19;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-11-24;11623.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-11-23;61498.09;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-11-22;78406.78;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-11-18;80216.76;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-11-17;1980.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-11-10;50038.35;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-10-28;131404;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-10-27;21600;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-09-23;132012.3;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-08-15;235572.03;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-08-12;121357.63;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-08-11;92911.42;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-08-10;52938.3;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-08-05;176226.11;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-08-04;10725.5;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-08-03;44667.76;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-08-02;42606.16;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-08-01;29460;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-05-06;46897.96;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-05-05;194853.25;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-05-04;25920.54;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-05-03;46478.79;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-05-02;151372.8;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-29;42682;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-28;20277.7;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-27;58652.19;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-26;173021.32;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-25;200484.15;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-22;43527.02;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-20;305407.4;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-19;62350.25;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-18;19688;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-15;175461.85;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-14;19759.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-13;38427.19;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-12;142450.64;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-11;13878.56;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-08;24820.28;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-07;3812.5;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-06;28992.66;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-04-05;917.94;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-30;62758.34;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-28;28657.85;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-24;15236.43;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-23;6738.75;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-22;7938.39;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-21;15096;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-18;2046.31;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-17;7225;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-16;41419.57;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-15;17012.57;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-14;11751.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-11;14599.44;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-10;74633.5;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-08;25849;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-07;85015;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-03-04;154262.5;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-02-25;3587.5;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-02-24;62924.4;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-02-23;36510.28;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-02-22;3444;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-02-19;17650.5;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2016-02-18;36890.2;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Torre Norte;AQUISIÇÃO;2016-09-23;6050.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Torre Norte;AQUISIÇÃO;2016-08-29;409529.26;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Torre Norte;AQUISIÇÃO;2016-07-11;190693.49;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII TB Office;AQUISIÇÃO;2016-09-22;127154.81;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-12-08;129879.05;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-12-07;26595.61;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-11-11;51627.56;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-10-17;37030.74;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-10-07;70481.35;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-10-05;106782.25;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-10-04;34469.35;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-10-03;106722.08;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-29;5523.03;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-23;192915.17;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-22;71270.91;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-21;51930.64;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-20;148154.69;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-19;87470.06;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-16;56830.44;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-15;5851.43;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-14;127470.63;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-13;156671.46;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-12;164437.84;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-09;310925.65;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-08;149843.61;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-06;182513.02;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-05;296521.42;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2016-09-02;255103.6;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
