CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
13.371.132/0001-71;2017-12-01;1;2018-03-23;JS REAL ESTATE MULTIGESTÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-06-06;INVESTIDORES EM GERAL;BRJSRECTF007;6452944;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;29/12;S;N;N;S;N;BANCO J SAFRA S.A.;13371132000171;AVENIDA PAULISTA;2150;;BELA VISTA;SÃO PAULO;SP;01311300;0300 105 1234;0800 772 5755;;http://www.safraasset.com.br/imobiliarios/home.asp;SAFRA.ASSET@SAFRA.COM.BR
13.464.208/0001-03;2017-12-01;1;2018-03-29;CIBRASEC CRÉDITO IMOBILIÁRIO - FII;2011-12-16;INVESTIDOR QUALIFICADO;BRCBCICTF001;41520;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;N;S;N;N;S;OLIVEIRA TRUST DTVM S.A.;13464208000103;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
13.500.306/0001-59;2017-12-01;1;2018-03-29;FUNDO DE INVESTIMENTO IMOBILIÁRIO MERCANTIL DO BRASIL - FII;2011-04-08;INVESTIDORES EM GERAL;BRMBRFCTF004;101664;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;13.500.306/000;AV. CHEDID JAFET;222;BLOCO B - 3ª ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
13.551.286/0001-45;2017-12-01;2;2018-03-29;FUNDO DE INVESTIMENTO IMOBILIARIO CENESP;2012-10-29;INVESTIDORES EM GERAL;BRCNESCTF001;2949248;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;13551286000145;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
13.555.918/0001-49;2017-12-01;1;2018-04-16;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;97934.3903;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;FOCO DISTRIBUIDORA DETÍTULOS DE VALORES MOBILIÁRIOS LTDA;13555918000149;Rua Joaquim Floriano;100;17º andar;Itaim Bibi;São Paulo;SP;04534-000;(11) 3113-0060;;;www.focodtvm.com.br;regulatorio@focodtvm.com.br
13.568.181/0001-07;2017-12-01;1;2018-03-29;RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-05-30;INVESTIDOR QUALIFICADO E PROFISSIONAL;;46807.07857835;N;N;;;;Indeterminado;;31/12;N;S;N;N;S;INTRADER DTVM  ;13568181000107;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://www.intrader.com.br/;adm@intrader.com.br
13.584.584/0001-31;2017-12-01;3;2018-04-04;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;85577297;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER CORRETORA DE VALORES SA;13584584000131;Avenida Brigadeiro Faria Lima;Avenida Brigadeiro Faria Lima;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
13.652.006/0001-95;2017-12-01;1;2018-03-28;RB CAPITAL GENERAL SHOPPING SULACAP FII;2011-08-25;INVESTIDORES EM GERAL;BRRBGSCTF009;1078000;N;N;Renda;Shoppings;Passiva;Indeterminado;;12/2017;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;13652006000195;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
13.703.596/0001-38;2017-12-01;1;2018-03-27;FII TREVISO FUNDO DE INVESTIMENTO IMOBILIARIO;2012-08-07;INVESTIDOR QUALIFICADO;;1057.00530891;N;S;Renda;Shoppings;Ativa;Indeterminado;;30/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13703596000138;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;contabilidadedefundos@brltrust.com.br
13.726.079/0001-84;2017-12-01;1;2018-03-29;SONDA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-11-21;INVESTIDOR QUALIFICADO;BRFNDACTF004;104255.65;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.;13726079000184;Avenida Brigadeiro Faria Lima;1355;3° andar;Jardim Paulistano;São Paulo;SP;01452-002;(11) 3299-2001;;;www.socopa.com.br;administracao.fundos@socopa.com.br
13.842.683/0001-76;2017-12-01;1;2018-03-27;VECTOR QUELUZ LAJES CORPORATIVAS FUNDO DE INVESTIMENTO IMOB;2012-11-14;INVESTIDOR QUALIFICADO;BRVLJSCTF004;58977.19420901;S;N;Renda;Lajes Corporativas;Ativa;Determinado;2021-07-14;31/12;S;N;N;S;N;PLANNER CORRETORA DE VALORES SA;13.842.683/000;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
13.873.457/0001-52;2017-12-01;1;2018-03-28;AESAPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2011-12-08;INVESTIDORES EM GERAL;BRAEFICTF002;752500;S;N;Desenvolvimento para Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;13873457000152;AV. CHEDID JAFET;222;BLOCO B - 3ª ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
13.920.018/0001-53;2017-12-01;1;2018-03-29;CICA JUNDIAI - FUNDO DE INVESTIMENTO IMOBILIARIO;2013-07-01;INVESTIDOR QUALIFICADO;;37058.60697;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;INTRADER DTVM LTDA;13920018000153;RUA RAMOS BATISTA;152;1 ANDAR;VILA OLIMPIA;SÃO PAULO;SP;04552020;31985917;;;WWW.INTRADER.COM.BR;adm@intrader.com.br
13.966.653/0001-71;2017-12-01;1;2018-03-29;FII CYRELA THERA CORPORATE;2012-10-26;INVESTIDORES EM GERAL;BRTHRACTF007;1472728;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;13966653000171;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
13.974.819/0001-00;2017-12-01;1;2018-03-27;PEDRA DOURADA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2011-07-21;INVESTIDOR QUALIFICADO;;2.12489302;N;S;Renda;Logística;Ativa;Indeterminado;;30/12;N;N;S;N;N;BRL TRUST DTVM S.A.;13974819000100;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;contabilidadedefundos@brltrust.com.br
14.056.001/0001-62;2017-06-01;1;2017-09-28;PERSONALE I FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-03-01;INVESTIDOR QUALIFICADO;BRPRSNCTF005;51699.979;N;N;Renda;Residencial;Ativa;Indeterminado;;30/06;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;14056001000162;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
14.069.202/0001-02;2017-12-01;1;2018-04-16;AQ3 RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2012-07-27;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRARFICTF004;111732.9637;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;FOCO DISTRIBUIDORA DETÍTULOS DE VALORES MOBILIÁRIOS LTDA;14069202000102;Rua Joaquim Floriano;100;17º andar;Itaim Bibi;São Paulo;SP;04534-000;(11) 3113-0060;;;www.focodtvm.com.br;regulatorio@focodtvm.com.br
14.074.706/0001-02;2017-12-01;1;2018-04-16;BRAZIL REALTY FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-12-06;INVESTIDOR QUALIFICADO E PROFISSIONAL;********;16326278.1075;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;FOCO DISTRIBUIDORA DETÍTULOS DE VALORES MOBILIÁRIOS LTDA;14074706000102;Rua Joaquim Floriano;100;17º andar;Itaim Bibi;São Paulo;SP;04534-000;(11) 3113-0060;;;www.focodtvm.com.br;regulatorio@focodtvm.com.br
14.074.721/0001-50;2017-12-01;1;2018-04-16;FIRENZE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-09-22;INVESTIDOR QUALIFICADO E PROFISSIONAL;********;52918.7069;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;FOCO DISTRIBUIDORA DETÍTULOS DE VALORES MOBILIÁRIOS LTDA;14074721000150;Rua Joaquim Floriano;100;17º andar;Itaim Bibi;São Paulo;SP;04534-000;(11) 3113-0060;;;www.focodtvm.com.br;regulatorio@focodtvm.com.br
14.080.689/0001-16;2017-06-01;2;2018-05-29;POLO FII RECEBÍVEIS IMOBILIÁRIOS I;2014-05-09;INVESTIDOR QUALIFICADO;BRPLRICTF000;954304;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;14080689000116;Avenida das Américas;3434;Bloco 7, Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
14.088.246/0001-71;2017-12-01;1;2018-03-29;FUNDO DE INVESTIMENTO IMOBILIÁRIO RAILWAY MALL I;2012-07-30;INVESTIDOR QUALIFICADO;BRRWYMCTF001;230.69976;N;N;Renda;Shoppings;Ativa;Determinado;2022-07-30;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES SA;14.088.246/000;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
14.149.745/0001-21;2017-12-01;1;2018-03-26;FUNDO DE INVESTIMENTO IMOBILIARIO ARENA;2011-12-20;INVESTIDOR QUALIFICADO;;1309737661.02923;N;N;Renda;Outros;Ativa;Determinado;2041-12-19;30/12;N;N;S;N;N;BRL TRUST DTVM S.A.;14149745000121;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;contabilidadedefundos@brltrust.com.br
14.217.108/0001-45;2017-12-01;2;2018-03-28;FUNDO DE INVESTIMENTO IMOBILIÁRIO INDUSTRIAL DO BRASIL;2011-08-19;INVESTIDORES EM GERAL;BRFIIBCTF001;685000;N;N;Híbrido;Híbrido;Passiva;Indeterminado;;2017/12/31;S;N;N;S;N;COINVALORES C. C. V. M. LTDA.;14217108000145;Avenida Brigadeiro Faria Lima;1461;10º andar Torre Sul;Jardim Paulistano;São Paulo;SP;01452-921;(11)3035-4141;(11)3035-4143;;www.coinvalores.com.br;admfundoimobiliarioa@coinvalores.com.br
14.365.190/0001-55;2017-12-01;1;2018-03-29;ESTRUTURA II - FUNDO DE INEVSTIMENTO IMOBILIÁRIO - FII;2012-10-02;INVESTIDOR QUALIFICADO;BRSRIICTF000;51792.7171506599;S;N;Renda;Outros;Passiva;Indeterminado;;31/12;N;S;N;N;S;OLIVEIRA TRUST DTVM S.A.;14365190000155;Av. das Américas;3434;Bl. 07 Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
14.376.247/0001-11;2017-12-01;1;2018-03-29;FII BM BRASCAN LAJES CORPORATIVOS;2017-11-29;INVESTIDORES EM GERAL;BRBMLCCTF004;998405;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;14376247000111;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
14.410.722/0001-29;2017-06-01;1;2017-09-28;BB PROGRESSIVO II FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2012-08-23;INVESTIDORES EM GERAL;BRBBPOCTF003;15919690;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;30/06;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;14410722000129;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
14.413.342/0001-48;2017-12-01;1;2018-03-23;FUNDO DE INVESTIMENTO IMOBILIÁRIO RENDA CORPORATIVA ANGICO;2014-12-18;INVESTIDOR QUALIFICADO;;8914.69468932;N;S;Renda;Outros;Ativa;Indeterminado;;30/12;N;N;S;N;N;BRL TRUST DTVM S.A.;14413342000148;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTABILIDADEFUNDOS@BRLTRUST.COM.BR
14.422.044/0001-14;2017-12-01;1;2018-03-27;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM SECURITIES III;2011-10-26;INVESTIDOR QUALIFICADO;;193519.2724;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;14422044000114;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5096;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
14.423.780/0001-97;2017-06-01;1;2017-09-25;KINEA II REAL ESTATE EQUITY FUNDO DE INVESTIMENTO IMOB;2011-12-01;INVESTIDOR QUALIFICADO;BRKNRECTF006;185471612;N;S;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2018-12-01;30/06;S;N;N;S;N;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;14423780000197;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br
14.609.653/0001-87;2017-12-01;1;2018-03-29;FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE;2012-11-16;INVESTIDOR QUALIFICADO;BRJCATCTF005;81900;S;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES SA;14609653000187;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
14.631.148/0001-39;2017-06-01;1;2017-12-13;ÁTICO RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2011-11-09;INVESTIDOR QUALIFICADO;BRATCRCTF008;928908.19633869;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;06/2017;S;N;N;S;N;GRADUAL CCTVM S/A;14631148000139;AV. PRESIDENTE JUSCELINO KUBITSCHEK;1909;19 ANDAR TORRE NORTE;VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;04543907;(11)3372-8300;;;GRADUALINVESTIMENTOS.COM.BR;fundos.adm@gradualinvestimentos.com.br
14.665.312/0001-29;2017-12-01;1;2018-03-29;FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO ESTOQUE - FII;2013-12-31;INVESTIDOR QUALIFICADO;BRGRDCCTF009;36647520.2188;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;S;N;N;S;OLIVEIRA TRUST DTVM S.A.;14665312000129;Av. das Américas;3434;Bl. 07, Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
14.721.889/0001-00;2017-12-01;1;2018-03-23;FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA;2012-12-20;INVESTIDORES EM GERAL;BRVPSICTF007;7849196;N;S;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;S;N;S;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;14721889000100;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
14.733.211/0001-48;2017-12-01;1;2018-03-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO GWI RENDA IMOBILIÁRIA  FII;2012-05-03;INVESTIDOR QUALIFICADO;BRGWIRCTF022;382017;S;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;BR-CAPITAL DISTRIB. TÍTULOS E VALORES MOBILIÁRIOS S.A.;14733211000148;AVENIDA NAÇÕES UNIDAS;11857;CJ. 111;BROOKLIN NOVO;SÃO PAULO;SP;04578908;11-5508.3500;;;WWW.BRCAPITAL.COM.BR;col@brcapital.com.br
14.786.587/0001-10;2017-06-01;1;2017-09-28;VOTORANTIM CARDIO PULMONAR FUNDO DE INVE;2014-12-02;INVESTIDOR QUALIFICADO;;919664.52;S;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/06;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;14786587000110;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
14.788.458/0001-61;2017-12-01;1;2018-03-29;FI IMOBILIARIO AMETISTA - FII;2012-11-28;INVESTIDORES EM GERAL;BRAMSACTF005;428600;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;N;S;N;N;S;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;14788458000161;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
14.788.492/0001-36;2017-12-01;1;2018-03-29;FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES;2013-01-04;INVESTIDORES EM GERAL;BRPATBCTF004;1667844;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;N;S;N;N;S;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;14788492000136;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
14.793.782/0001-78;2017-12-01;1;2018-03-29;RENDA DE ESCRITORIOS FUNDO DE INVESTIMENTO IMOBILIARIO FII;2011-12-20;INVESTIDORES EM GERAL;BRRDESCTF000;742000;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;S;S;N;S;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;14793782000178;Av. das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
14.879.856/0001-93;2017-12-01;1;2018-03-29;FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL;2012-11-05;INVESTIDORES EM GERAL;BRJRDMCTF002;2223060;N;N;Renda;Shoppings;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;14879856000193;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
15.006.267/0001-63;2017-12-01;2;2018-04-04;TRX EDIFICIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIARIO;2015-09-03;INVESTIDORES EM GERAL;BRXTEDCTF006;1792557;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;15006267000163;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
15.006.286/0001-90;2017-12-01;1;2018-03-28;FUNDO DE INVESTIMENTO IMOBILIARIO RIO NEGRO;2012-04-20;INVESTIDORES EM GERAL;BRRNGOCTF003;2676000;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;15.006.286/000;Av. Chedid Jafet;222;Bloco B - 3º andar;Vila Olímpia;São Paulo;SP;4551065;11 3599 6600;;;riobravo.com.br;fundosimobiliarios@riobravo.com.br
15.098.422/0001-19;2017-12-01;1;2018-03-23;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PLUS;2013-12-06;INVESTIDOR QUALIFICADO;;1350000;S;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;15098422000119;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
15.254.249/0001-09;2017-12-01;1;2018-04-04;CAIXA FUNDO DE INVESTIMENTO IMOBILIARIO VLT - FII;2013-06-12;INVESTIDOR QUALIFICADO;BRVLTVCTF007;500;N;N;Híbrido;Híbrido;Passiva;Determinado;2038-09-16;31/12;N;S;N;N;S;CAIXA ECONOMICA FEDERAL;15254249000109;Avenida Paulista;2300;11º Andar;Cerqueira Cesar;São Paulo;SP;01310300;(11) 3572-4219;(11) 3572-4210;;www.caixa.gov.br;supot02@caixa.gov.br
15.296.696/0001-12;2017-12-01;1;2018-03-28;VILA OLIMPIA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2012-08-08;INVESTIDORES EM GERAL;BRVLOLCTF009;1784828;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;12/2017;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;15296696000112;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
15.333.306/0001-37;2017-12-01;1;2018-03-29;FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO GALERIA;2012-11-08;INVESTIDORES EM GERAL;BREDGACTF001;3812054.9987;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;15333306000137;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
15.348.117/0001-38;2017-12-01;1;2018-03-29;SUCCESS FUNDO DE INVESTIMENTO IMOBILIÁRIO FII;2012-04-05;INVESTIDOR QUALIFICADO;;1000;N;N;;;;Indeterminado;;31/12;N;N;S;N;N;FRAM CAPITAL DTVM S.A.;15348117000138;Avenida Presidente Juscelino Kubitschek;1700;2º Andar;VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;04543-000;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com
15.394.563/0001-89;2017-12-01;1;2018-03-27;BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL;2012-05-07;INVESTIDORES EM GERAL;BRRNDPCTF007;107481;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2022-04-30;31/12;S;N;N;S;N;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;15394563000189;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5096;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br
15.447.110/0001-73;2017-12-01;1;2018-03-28;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM;2016-12-28;INVESTIDOR QUALIFICADO;BRALVSCTF003;423680000;N;N;Renda;Shoppings;Ativa;Determinado;2026-12-28;31/12;N;S;N;N;S;BANCO MODAL S.A.;15447110000173;PRAIA DE BOTAFOGO;501;5 ANDAR - TORRE PÃO DE AÇÚCAR;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;2132237700;2132237746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR
15.461.076/0001-91;2017-12-01;1;2018-03-28;FUNDO DE INVESTIMENTOS IMOBILIÁRIO BR HOTÉIS FII;2012-08-22;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRBRHTCTF005;1841677;S;N;Desenvolvimento para Renda;Hotel;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;15.461.076/000;Praça Pio X;55;11º andar;Centro;Rio de Janeiro -RJ;RJ;20040-020;21-2142-2100;;;www.eliteccvm.com.br;atendimento@eliteccvm.com.br
