CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
14.788.492/0001-36;2017-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
14.793.782/0001-78;2017-12-01;1;ROBERT JOHN VAN DIJK;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
14.879.856/0001-93;2017-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
14.879.856/0001-93;2017-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
15.006.267/0001-63;2017-12-01;2;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
15.006.267/0001-63;2017-12-01;2;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
15.006.286/0001-90;2017-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
15.098.422/0001-19;2017-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
15.254.249/0001-09;2017-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;26/07/2016 até o momento;Vice-Presidente Interino;Vice-Presidência de Administração e Gestão de Ativos de Terceiros
15.254.249/0001-09;2017-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;10/06/2011 a 21/05/2013;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
15.254.249/0001-09;2017-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;22/05/2013 a 25/07/2016;Diretor Executivo;Diretoria Executiva de Ativos de Terceiros
15.296.696/0001-12;2017-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidopra de Títulos e Valores Mobiliários
15.333.306/0001-37;2017-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
15.333.306/0001-37;2017-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
15.394.563/0001-89;2017-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
15.461.076/0001-91;2017-12-01;1;Nelson Medaber;Diretor Responsável pelo FII;Elite CCVM Ltda;2002;Diretor de gerenciamento de riscos;Diretoria
15.461.076/0001-91;2017-12-01;1;Nelson Medaber;Diretor Responsável pelo FII;Elite CCVM Ltda;2004;Diretor de Operações em Bolsa;Diretoria
15.461.076/0001-91;2017-12-01;1;Nelson Medaber;Diretor Responsável pelo FII;Elite CCVM Ltda;2005;Diretor responsável RDR;Diretoria
15.461.076/0001-91;2017-12-01;1;Nelson Medaber;Diretor Responsável pelo FII;Elite CCVM Ltda;atual;Diretor de Recursos de Terceiros;Diretoria
15.538.445/0001-05;2017-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Responsável pelaestruturação das áreas deWealth Management
15.538.445/0001-05;2017-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Geração Futuro CTVM;11/2014 até o momento;Senior Partner;Diretor responsavel
15.570.431/0001-60;2017-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
15.576.907/0001-70;2017-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
15.769.670/0001-44;2017-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 6 anos;Chief Investment Officer;Investimentos Imobiliários
15.799.397/0001-09;2017-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
15.799.397/0001-09;2017-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
16.671.412/0001-93;2017-12-01;2;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
16.706.958/0001-32;2017-02-01;1;STEPHAN KRAJCER;Diretor Responsável pelo FII;ITAÚ UNIBANCO S.A;DESDE 2002;SUPERINTENDENTE;CUSTÓDIA LOCAL,CONTROLADORIA, ADMINISTRAÇÃO FIDUCIÁRIA, ESCRITURAÇÃO DE ATIVOS,  AGENTES DE GARANTIAS
16.706.958/0001-32;2017-06-01;1;FERNANDO MATTAR BEYRUTI;Diretor Responsável pelo FII;ITAÚ UNIBANCO S.A;DESDE 2004;SUPERINTENDENTE;CUSTÓDIA LOCAL,CONTROLADORIA, ADMINISTRAÇÃO FIDUCIÁRIA, ESCRITURAÇÃO DE ATIVOS,  AGENTES DE GARANTIAS
16.802.320/0001-03;2017-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
16.841.067/0001-99;2017-12-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SOCOPA - Sociedade Corretora Paulista S.A.;Desde Maio/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
16.875.388/0001-04;2017-12-01;1;Bruno Laskowsky;Diretor Responsável pelo FII;Boston Consulting Group;Julho/2016 a Dezembro/2016;Senior Advisor;Consultoria
16.875.388/0001-04;2017-12-01;1;Bruno Laskowsky;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S.A.;Janeiro/2017 até a presente data;Managing Director - Real Estate;Instituição Financeira
16.875.388/0001-04;2017-12-01;1;Bruno Laskowsky;Diretor Responsável pelo FII;Viver/Inpar Incorporadora e Construtora S.A;Outubro/2012 a Junho/2016;CEO;Incorporadora e Construtora
16.915.840/0001-14;2017-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos DTVM LTDA;últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
16.915.868/0001-51;2017-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;10/06/2011 a 21/05/2013;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
16.915.868/0001-51;2017-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;26/07/2016 até o momento;Vice-Presidente Interino;Vice-Presidência de Administração e Gestão de Ativos de Terceiros
16.915.868/0001-51;2017-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;22/05/2013 a 25/07/2016;Diretor Executivo;Diretoria Executiva de Ativos de Terceiros
16.915.968/0001-88;2017-04-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos. O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
16.915.968/0001-88;2017-04-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
16.915.968/0001-88;2017-04-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
16.915.968/0001-88;2017-04-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
16.915.968/0001-88;2017-12-01;2;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
16.915.968/0001-88;2017-12-01;2;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
16.915.968/0001-88;2017-12-01;2;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
16.915.968/0001-88;2017-12-01;2;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
16.929.519/0001-99;2017-12-01;2;RODRIGO MARTINS CAVALCANTE;Diretor Responsável pelo FII;BRL TRUST DTVM;desde o início;Diretor de Administração Fiduciária;Diretor de Adm Fiduciária
17.025.970/0001-44;2017-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Geração Futuro CTVM;11/2014 até o momento;Senior Partner;Diretor responsavel
17.025.970/0001-44;2017-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Responsável pelaestruturação das áreas deWealth Management
17.098.794/0001-70;2017-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;26/07/2016 até o momento;Vice-Presidente Interino;Vice-Presidência de Administração e Gestão de Ativos de Terceiros
17.098.794/0001-70;2017-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;22/05/2013 a 25/07/2016;Diretor Executivo;Diretoria Executiva de Ativos de Terceiros
17.098.794/0001-70;2017-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;10/06/2011 a 21/05/2013;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
17.143.998/0001-86;2017-12-01;1;Bruno Laskowsky;Diretor Responsável pelo FII;Viver/Inpar Incorporadora e Construtora S.A;Outubro/2012 a Junho/2016;CEO;Incorporadora e Construtora
17.143.998/0001-86;2017-12-01;1;Bruno Laskowsky;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S.A.;Janeiro/2017 até a presente data;Managing Director - Real Estate;Instituição Financeira
17.143.998/0001-86;2017-12-01;1;Bruno Laskowsky;Diretor Responsável pelo FII;Boston Consulting Group;Julho/2016 a Dezembro/2016;Senior Advisor;Consultoria
17.144.039/0001-85;2017-12-01;1;Bruno Laskowsky;Diretor Responsável pelo FII;Viver/Inpar Incorporadora e Construtora S.A;Outubro/2012 a Junho/2016;CEO;Incorporadora e Construtora
17.144.039/0001-85;2017-12-01;1;Bruno Laskowsky;Diretor Responsável pelo FII;Boston Consulting Group;Julho/2016 a Dezembro/2016;Senior Advisor;Consultoria
17.144.039/0001-85;2017-12-01;1;Bruno Laskowsky;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S.A.;Janeiro/2017 até a presente data;Managing Director - Real Estate;Instituição Financeira
17.156.502/0001-09;2017-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
17.161.979/0001-82;2017-12-01;1;JOÃO DA ROCHA LIMA JUNIOR;Diretor Responsável pelo FII;BR-CAPITAL D.T.V.M. S.A.;1991 até a presente data;Diretor Executivo;Distribuidora de Títulos e Valores Mobiliários
17.161.979/0001-82;2017-12-01;1;JOÃO DA ROCHA LIMA JUNIOR;Diretor Responsável pelo FII;UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.;1991 até a presente data;Diretor Executivo;Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliária.
17.198.500/0001-82;2017-12-01;2;CARLOS AUGUSTO SALAMONDE;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;2013 -Atualmente;Asset Servicing - Head Brasil e América Latina, Diretor Vice-Presidente;Responsável pelo negocio de Asset Servicing no Brasil e América Latina
17.198.500/0001-82;2017-12-01;2;CARLOS AUGUSTO SALAMONDE;Diretor Responsável pelo FII;Banco JP Morgan;2011-2013;Asset Management - CEO, Investment Management Brasil, Managing Director;Responsável pelo negocio de Asset Management no Brasil
17.198.500/0001-82;2017-12-01;2;CARLOS AUGUSTO SALAMONDE;Diretor Responsável pelo FII;Banco Itaú Unibanco;2008-2011;Asset Servicing - Head Brasil e América Latina, Diretor Vice-Presidente;Responsável pelo negocio de Asset Servicing no Brasil e América Latina
17.209.378/0001-00;2017-06-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
17.211.882/0001-37;2017-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
17.211.882/0001-37;2017-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
17.211.882/0001-37;2017-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
17.211.882/0001-37;2017-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
17.282.011/0001-04;2017-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
17.282.011/0001-04;2017-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
17.311.079/0001-74;2017-12-01;1;Andrea Moreira Lopes;Diretor Responsável pelo FII;Cypress Associates;AGOSTO DE 2012 A MARÇO DE 2015;Sócia Diretora;ASSESSORIA FINANCEIRA NO MERCADO DE CAPITAIS
17.311.079/0001-74;2017-12-01;1;Andrea Moreira Lopes;Diretor Responsável pelo FII;NSG Capital Administração de Recursos S/A;SETEMBRO DE 2007 A JANEIRO DE 2011;Diretora de Estruturação;ADMINISTRAÇÃO DE RECURSOS DE TERCEIROS
17.311.079/0001-74;2017-12-01;1;Andrea Moreira Lopes;Diretor Responsável pelo FII;Mercatto Gestão de Recursos;FEVEREIRO DE 2005 A JUNHO DE 2007;Responsável por Compliance;GESTÃO DE RECURSOS DE TERCEIROS
17.324.357/0001-28;2017-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Geração Futuro CTVM;11/2014 até o momento;Senior Partner;Diretor responsavel
17.324.357/0001-28;2017-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Responsável pelaestruturação das áreas deWealth Management
17.329.029/0001-14;2017-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;BANCO FATOR S.A;12/2015 - Atual;Diretor de Recursos de Terceiros;Administração Fiduciária
17.329.029/0001-14;2017-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;FAR FATOR ADMINISTRAÇÃO DE RECURSOS LTDA;01/2008 - 12/2015;Gerente Processo de Operações;Administração Fiduciária
17.329.029/0001-14;2017-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;FAOR S.A CORRETORA DE VALORES;12/2015 - Atual;Diretor de Recursos de Terceiros;Administração Fiduciária
17.365.105/0001-47;2017-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
17.365.105/0001-47;2017-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
17.374.696/0001-19;2017-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;22/05/2013 a 25/07/2016;Diretor Executivo;Diretoria Executiva de Ativos de Terceiros
17.374.696/0001-19;2017-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;26/07/2016 até o momento;Vice-Presidente Interino;Vice-Presidência de Administração e Gestão de Ativos de Terceiros
17.374.696/0001-19;2017-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;10/06/2011 a 21/05/2013;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
17.590.518/0001-25;2017-12-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SOCOPA - Sociedade Corretora Paulista S.A.;Desde Maio/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
17.655.122/0001-19;2017-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
17.655.122/0001-19;2017-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
17.655.122/0001-19;2017-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
17.655.122/0001-19;2017-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
17.854.016/0001-64;2017-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
18.085.673/0001-57;2017-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
18.085.673/0001-57;2017-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
18.289.950/0001-43;2017-12-01;1;Gustavo Silva Brunetto;Diretor Responsável pelo FII;Solidus S/A CCVM;Desde 2012;Diretor;Diretor
18.308.516/0001-63;2017-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Responsável pelaestruturação das áreas deWealth Management
18.308.516/0001-63;2017-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Geração Futuro CTVM;11/2014 até o momento;Senior Partner;Diretor responsavel
18.311.024/0001-27;2017-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Responsável pelaestruturação das áreas deWealth Management
18.311.024/0001-27;2017-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Geração Futuro CTVM;11/2014 até o momento;Senior Partner;Diretor responsavel
18.330.535/0001-96;2017-12-01;1;André Bernardino da Cruz Filho;Diretor Responsável pelo FII;Banco Bradesco S.A.;Atual;Diretor responsável pela administração dos Fundos;Instituição Financeira
18.369.510/0001-04;2017-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
18.369.510/0001-04;2017-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
18.369.510/0001-04;2017-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
18.369.510/0001-04;2017-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
18.497.672/0001-10;2017-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
18.979.895/0001-13;2017-12-01;2;CARLOS AUGUSTO SALAMONDE;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;2013 -Atualmente;Asset Servicing - Head Brasil e América Latina, Diretor Vice-Presidente;Responsável pelo negocio de Asset Servicing no Brasil e América Latina
18.979.895/0001-13;2017-12-01;2;CARLOS AUGUSTO SALAMONDE;Diretor Responsável pelo FII;Banco JP Morgan;2011-2013;Asset Management - CEO, Investment Management Brasil, Managing Director;Responsável pelo negocio de Asset Management no Brasil
18.979.895/0001-13;2017-12-01;2;CARLOS AUGUSTO SALAMONDE;Diretor Responsável pelo FII;Banco Itaú Unibanco;2008-2011;Asset Servicing - Head Brasil e América Latina, Diretor Vice-Presidente;Responsável pelo negocio de Asset Servicing no Brasil e América Latina
19.131.224/0001-60;2017-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
