CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
37.037.297/0001-70;2024-06-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
38.293.862/0001-22;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
38.293.897/0001-61;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
38.456.508/0001-71;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
39.332.032/0001-20;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Apex Holding Ltda;Desde 08/2024;Diretor Executivo Adm Fiduciária e Produtos;Administrador fiduciário
39.332.032/0001-20;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Santander Securities Services DTVM;04/2019 até 05/2022;Diretor de Administração Fiduciária;Administrador fiduciário
39.332.032/0001-20;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Kanastra Gestão de Recursos Ltda;07/2022 até 08/2024;Diretor de Operações;Administrador fiduciário
40.011.225/0001-68;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
40.011.234/0001-59;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
40.011.251/0001-96;2024-06-01;2;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
40.011.251/0001-96;2024-06-01;2;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
40.011.279/0001-23;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
40.011.324/0001-40;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
40.041.603/0001-56;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Apex Holding Ltda;Desde 08/2024;Diretor Executivo Adm Fiduciária e Produtos;Administrador fiduciário
40.041.603/0001-56;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Santander Securities Services DTVM;04/2019 até 05/2022;Diretor de Administração Fiduciária;Administrador fiduciário
40.041.603/0001-56;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Kanastra Gestão de Recursos Ltda;07/2022 até 08/2024;Diretor de Operações;Administrador fiduciário
40.189.596/0001-34;2024-06-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
40.343.867/0001-64;2024-06-01;1;Eric Hayashida;Diretor Responsável pelo FII;ITAÚ UNIBANCO S.A;07/2013 a 10/2020;Fund Operations Manager;Serviços Financeiros
40.343.867/0001-64;2024-06-01;1;Eric Hayashida;Diretor Responsável pelo FII;VÓRTX DTVM;01/2022 a atual;Diretor de administração fiduciária, distribuição e suitability;Distribuidora de Títulos e Valores Mobiliários
40.343.867/0001-64;2024-06-01;1;Eric Hayashida;Diretor Responsável pelo FII;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A;11/2020 a 01/2022;Relationship Manager;Distribuidora de Títulos e Valores Mobiliários
40.413.979/0001-44;2024-06-01;1;RODRIGO GODOY;Diretor Responsável pelo FII;BANCO GENIAL S.A.;2016/Atual;Diretor;Instituição financeira
40.413.979/0001-44;2024-06-01;1;RODRIGO GODOY;Diretor Responsável pelo FII;J.P. Morgan;2010/2016;Diretor;Instituição financeira
40.575.940/0001-23;2024-06-01;1;Eric Hayashida;Diretor Responsável pelo FII;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A;11/2020 a 01/2022;Relationship Manager;Distribuidora de Títulos e Valores Mobiliários
40.575.940/0001-23;2024-06-01;1;Eric Hayashida;Diretor Responsável pelo FII;VÓRTX DTVM;01/2022 a atual;Diretor de administração fiduciária, distribuição e suitability;Distribuidora de Títulos e Valores Mobiliários
40.575.940/0001-23;2024-06-01;1;Eric Hayashida;Diretor Responsável pelo FII;ITAÚ UNIBANCO S.A;07/2013 a 10/2020;Fund Operations Manager;Serviços Financeiros
41.076.380/0001-25;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
41.076.564/0001-95;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
41.076.823/0001-88;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
41.076.851/0001-03;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
41.080.968/0001-52;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
41.081.088/0001-09;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
41.081.356/0001-84;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Santander Securities Services DTVM;04/2019 até 05/2022;Diretor de Administração Fiduciária;Administrador fiduciário
41.081.356/0001-84;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Kanastra Gestão de Recursos Ltda;07/2022 até 08/2024;Diretor de Operações;Administrador fiduciário
41.081.356/0001-84;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Apex Holding Ltda;Desde 08/2024;Diretor Executivo Adm Fiduciária e Produtos;Administrador fiduciário
41.224.330/0001-48;2024-06-01;1;Eric Hayashida;Diretor Responsável pelo FII;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A;11/2020 a 01/2022;Relationship Manager;Distribuidora de Títulos e Valores Mobiliários
41.224.330/0001-48;2024-06-01;1;Eric Hayashida;Diretor Responsável pelo FII;ITAÚ UNIBANCO S.A;07/2013 a 10/2020;Fund Operations Manager;Serviços Financeiros
41.224.330/0001-48;2024-06-01;1;Eric Hayashida;Diretor Responsável pelo FII;VÓRTX DTVM;01/2022 a atual;Diretor de administração fiduciária, distribuição e suitability;Distribuidora de Títulos e Valores Mobiliários
41.256.643/0001-88;2024-06-01;2;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;março de 2015 a agosto de 2021;Diretor Executivo;Diretor Executivo responsável pelos serviços de administração fiduciária, custódia e controladoria
41.256.643/0001-88;2024-06-01;2;Lizandro Sommer Arnoni;Diretor Responsável pelo FII;XP Investimentos CCTVM S.A.;Desde setembro de 2021;Diretor de Administração Fiduciária;Diretor responsável pelos serviços de administração fiduciária
41.272.747/0001-86;2024-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;BANCO GENIAL S.A.;2016/Atual;Diretor;Instituição financeira
41.272.747/0001-86;2024-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;J.P. Morgan;2010/2016;Diretor;Instituição financeira
41.673.359/0001-07;2024-06-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
41.745.701/0001-37;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Outubro/2005 - Abril/2017;Gerente de Estruturação de Produtos Asset;Responsável pelo desenvolvimento e gestão da prateleira de fundos de investimento, coletivos e exclusivos, bem como carteiras administradas e ETFs.
41.745.701/0001-37;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Maio/2017 - Atual;Superintendente de Administração Fiduciária;Responsável pela administração fiduciária de mais de 3mil fundos, zelando pelos interesses dos cotistas.
41.745.701/0001-37;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Fevereiro/2021 - Atual;Diretor;Responsável perante a CVM pela atividade de administração de carteira de valores mobiliários, administração fiduciária.
41.969.537/0001-41;2024-06-01;1;Claudia Siola Cianfarani;Diretor Responsável pelo FII;CONGLOMERADO PLANNER;De 08/1997 até atual;1997-2006 - Gerente de Back Ofiice e Qualidade;Manutenção do sistema de gestão da qualidade, fornecendo informações à Diretoria de Controles Internos e demais áreas, contribuindo com o objetivo global institucionalProcessamento de Clubes e FundosLiquidação Financeira (Tesouraria)Acompanhamento de auditorias externas dos órgãos certificadores - AnbimaCoordenar as atividades de acordo com o Código de Regulamentação Anbima vigentePreparar e elaborar em conjunto com os colaboradores das áreas, os procedimentos, indicadores, pesquisa de satisfação e demais ferramentas que facilitem a execução das atividades das áreas.
41.969.537/0001-41;2024-06-01;1;Claudia Siola Cianfarani;Diretor Responsável pelo FII;CONGLOMERADO PLANNER;;2006-até atual - Diretora Estatutária - Conglomerado;Gestão de Controles Internos na aplicação de normas de Controles InternosGestão de RiscosPrevenção e mitigação dos riscos de prevenção à lavagem de dinheiro, implementação, cumprimento de regras, políticas e procedimentos internosGestão de Controles Internos na aplicação de normas de Controles InternosRealiza processo contínuo de Qualidade e Controles Internos e condução de Canal de DenúnciasMonitora em sistema integrado (GR Trade) operações de clientes que possam apresentar risco de crédito/ mercado, indicando a necessidade de redução de exposição/ depósito de garantias visando a redução do risco intraday, por meio de ferramentas de stress (teste) e avaliar quanto a adequabilidade da capacidade financeira e limites operacionais Conduzir a análise das causas, elaborar e implementar planos de ações corretivas e preventivas relativas às observações realizadas por órgãos reguladores e de certificaçõesGestão dos Riscos alinhada com o planejamento estratégico da CorretoraEspecificação de parâmetros e controles para PLD, como análises que permitem a comunicação ao COAFResponsável pelo desenvolvimento da mesa fiduciária, administração de fundo de investimentos imobiliários e escrituração. Implementação de Sistema Gerencial.
42.405.905/0001-91;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Kanastra Gestão de Recursos Ltda;07/2022 até 08/2024;Diretor de Operações;Administrador fiduciário
42.405.905/0001-91;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Apex Holding Ltda;Desde 08/2024;Diretor Executivo Adm Fiduciária e Produtos;Administrador fiduciário
42.405.905/0001-91;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Santander Securities Services DTVM;04/2019 até 05/2022;Diretor de Administração Fiduciária;Administrador fiduciário
42.432.327/0001-82;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Kanastra Gestão de Recursos Ltda;07/2022 até 08/2024;Diretor de Operações;Administrador fiduciário
42.432.327/0001-82;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Santander Securities Services DTVM;04/2019 até 05/2022;Diretor de Administração Fiduciária;Administrador fiduciário
42.432.327/0001-82;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Apex Holding Ltda;Desde 08/2024;Diretor Executivo Adm Fiduciária e Produtos;Administrador fiduciário
42.479.593/0001-60;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Fevereiro/2021 - Atual;Diretor;Responsável perante a CVM pela atividade de administração de carteira de valores mobiliários, administração fiduciária.
42.479.593/0001-60;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Outubro/2005 - Abril/2017;Gerente de Estruturação de Produtos Asset;Responsável pelo desenvolvimento e gestão da prateleira de fundos de investimento, coletivos e exclusivos, bem como carteiras administradas e ETFs.
42.479.593/0001-60;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Maio/2017 - Atual;Superintendente de Administração Fiduciária;Responsável pela administração fiduciária de mais de 3mil fundos, zelando pelos interesses dos cotistas.
42.502.802/0001-40;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Outubro/2005 - Abril/2017;Gerente de Estruturação de Produtos Asset;Responsável pelo desenvolvimento e gestão da prateleira de fundos de investimento, coletivos e exclusivos, bem como carteiras administradas e ETFs.
42.502.802/0001-40;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Fevereiro/2021 - Atual;Diretor;Responsável perante a CVM pela atividade de administração de carteira de valores mobiliários, administração fiduciária.
42.502.802/0001-40;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Maio/2017 - Atual;Superintendente de Administração Fiduciária;Responsável pela administração fiduciária de mais de 3mil fundos, zelando pelos interesses dos cotistas.
42.502.827/0001-43;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Fevereiro/2021 - Atual;Diretor;Responsável perante a CVM pela atividade de administração de carteira de valores mobiliários, administração fiduciária.
42.502.827/0001-43;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Maio/2017 - Atual;Superintendente de Administração Fiduciária;Responsável pela administração fiduciária de mais de 3mil fundos, zelando pelos interesses dos cotistas.
42.502.827/0001-43;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Outubro/2005 - Abril/2017;Gerente de Estruturação de Produtos Asset;Responsável pelo desenvolvimento e gestão da prateleira de fundos de investimento, coletivos e exclusivos, bem como carteiras administradas e ETFs.
42.502.842/0001-91;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Outubro/2005 - Abril/2017;Gerente de Estruturação de Produtos Asset;Responsável pelo desenvolvimento e gestão da prateleira de fundos de investimento, coletivos e exclusivos, bem como carteiras administradas e ETFs.
42.502.842/0001-91;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Maio/2017 - Atual;Superintendente de Administração Fiduciária;Responsável pela administração fiduciária de mais de 3mil fundos, zelando pelos interesses dos cotistas.
42.502.842/0001-91;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Fevereiro/2021 - Atual;Diretor;Responsável perante a CVM pela atividade de administração de carteira de valores mobiliários, administração fiduciária.
42.537.438/0001-53;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
42.537.492/0001-07;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
42.537.540/0001-59;2024-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
42.537.540/0001-59;2024-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer)da área de Merchant Banking e,atualmente, ocupa o cargo de COO (Chief Operations Officer)da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief OperationsOfficer) da área de Global Asset Management.
42.537.579/0001-76;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
42.592.476/0001-09;2024-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;BANCO GENIAL S.A.;2016/Atual;Diretor;Instituição financeira
42.592.476/0001-09;2024-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;J.P. Morgan;2010/2016;Diretor;Instituição financeira
42.692.399/0001-69;2024-06-01;1;Maria Clara Guimarães Gusmão;Diretor Responsável pelo FII;Inter DTVM Ltda.;De abril de 2016 até a data presente;Diretora de Administração Fiduciária;Diretora de Administração Fiduciária
42.692.399/0001-69;2024-06-01;1;Maria Clara Guimarães Gusmão;Diretor Responsável pelo FII;MRV Engenharia e Participações S.A.;De agosto de 2010 até julho de 2015;Analista de Relações com Investidores;Relação com os Investidores
42.737.059/0001-07;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Maio/2017 - Atual;Superintendente de Administração Fiduciária;Responsável pela administração fiduciária de mais de 3mil fundos, zelando pelos interesses dos cotistas.
42.737.059/0001-07;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Fevereiro/2021 - Atual;Diretor;Responsável perante a CVM pela atividade de administração de carteira de valores mobiliários, administração fiduciária.
42.737.059/0001-07;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Outubro/2005 - Abril/2017;Gerente de Estruturação de Produtos Asset;Responsável pelo desenvolvimento e gestão da prateleira de fundos de investimento, coletivos e exclusivos, bem como carteiras administradas e ETFs.
42.737.077/0001-99;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Fevereiro/2021 - Atual;Diretor;Responsável perante a CVM pela atividade de administração de carteira de valores mobiliários, administração fiduciária.
42.737.077/0001-99;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Maio/2017 - Atual;Superintendente de Administração Fiduciária;Responsável pela administração fiduciária de mais de 3mil fundos, zelando pelos interesses dos cotistas.
42.737.077/0001-99;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Outubro/2005 - Abril/2017;Gerente de Estruturação de Produtos Asset;Responsável pelo desenvolvimento e gestão da prateleira de fundos de investimento, coletivos e exclusivos, bem como carteiras administradas e ETFs.
42.754.342/0001-47;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Fevereiro/2021 - Atual;Diretor;Responsável perante a CVM pela atividade de administração de carteira de valores mobiliários, administração fiduciária.
42.754.342/0001-47;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Maio/2017 - Atual;Superintendente de Administração Fiduciária;Responsável pela administração fiduciária de mais de 3mil fundos, zelando pelos interesses dos cotistas.
42.754.342/0001-47;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Outubro/2005 - Abril/2017;Gerente de Estruturação de Produtos Asset;Responsável pelo desenvolvimento e gestão da prateleira de fundos de investimento, coletivos e exclusivos, bem como carteiras administradas e ETFs.
42.754.362/0001-18;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Maio/2017 - Atual;Superintendente de Administração Fiduciária;Responsável pela administração fiduciária de mais de 3mil fundos, zelando pelos interesses dos cotistas.
42.754.362/0001-18;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Outubro/2005 - Abril/2017;Gerente de Estruturação de Produtos Asset;Responsável pelo desenvolvimento e gestão da prateleira de fundos de investimento, coletivos e exclusivos, bem como carteiras administradas e ETFs.
42.754.362/0001-18;2024-06-01;1;ROBERTA ANCHIETA SILVA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;Fevereiro/2021 - Atual;Diretor;Responsável perante a CVM pela atividade de administração de carteira de valores mobiliários, administração fiduciária.
42.869.892/0001-01;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Santander Securities Services DTVM;04/2019 até 05/2022;Diretor de Administração Fiduciária;Administrador fiduciário
42.869.892/0001-01;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Apex Holding Ltda;Desde 08/2024;Diretor Executivo Adm Fiduciária e Produtos;Administrador fiduciário
42.869.892/0001-01;2024-06-01;1;Marcelo Vieira Francisco;Diretor Responsável pelo FII;Kanastra Gestão de Recursos Ltda;07/2022 até 08/2024;Diretor de Operações;Administrador fiduciário
43.008.233/0001-43;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
43.008.884/0001-33;2024-06-01;1;Gustavo Cotta Piersanti;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2007 até o momento.;Ingressou como analista em Fund Services no Banco UBS Pactual e se tornou sócio do Banco BTG Pactual em 2016, passando a ser head da área em 2023.;Atualmente, ocupa o cargo de MD Partner(Manager Director Partner), Head de Fund Services.
43.440.579/0001-16;2024-06-01;1;Eric Hayashida;Diretor Responsável pelo FII;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A;11/2020 a 01/2022;Relationship Manager;Distribuidora de Títulos e Valores Mobiliários
43.440.579/0001-16;2024-06-01;1;Eric Hayashida;Diretor Responsável pelo FII;VÓRTX DTVM;01/2022 a atual;Diretor de administração fiduciária, distribuição e suitability;Distribuidora de Títulos e Valores Mobiliários
43.440.579/0001-16;2024-06-01;1;Eric Hayashida;Diretor Responsável pelo FII;ITAÚ UNIBANCO S.A;07/2013 a 10/2020;Fund Operations Manager;Serviços Financeiros
43.617.647/0001-70;2024-06-01;1;EMERSON VASCONCELOS RIZZA;Diretor Responsável pelo FII;Banco de Brasília S.A;out17 a set20;SUPERINTENDENTE;Serviços Qualificados e Adm Fiduciária
43.617.647/0001-70;2024-06-01;1;EMERSON VASCONCELOS RIZZA;Diretor Responsável pelo FII;Banco de Brasília S.A;out15 a out17;SUPERINTENDENTE;Operações de Crédito Cosignado e Veículos
43.671.250/0001-66;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
43.671.250/0001-66;2024-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
