CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
14.788.492/0001-36;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
14.793.782/0001-78;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC Asset Management;mai/14 - jun/16;CEO;Gestão de recursos
14.793.782/0001-78;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Bradesco Asset Management;jun/16 - set/18;Diretor de distribuição;Gestão de recursos
14.793.782/0001-78;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Votorantim Asset Management;out/18 - atual;Diretor executivo;Gestão de recursos
14.879.856/0001-93;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
14.879.856/0001-93;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
15.006.267/0001-63;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
15.006.267/0001-63;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
15.006.286/0001-90;2018-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
15.098.422/0001-19;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
15.098.422/0001-19;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
15.254.249/0001-09;2018-12-01;1;Alenir de Oliveira Romanello;Diretor Responsável pelo FII;Caixa Econômica Federal;26/08/2016 até o momento;Diretora Executiva Interina;Diretoria Executiva de Ativos de Terceiros
15.254.249/0001-09;2018-12-01;1;Alenir de Oliveira Romanello;Diretor Responsável pelo FII;Caixa Econômica Federal;Desde de 23/08/2011;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
15.296.696/0001-12;2018-12-01;2;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidopra de Títulos e Valores Mobiliários
15.333.306/0001-37;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
15.333.306/0001-37;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
15.394.563/0001-89;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Votorantim Asset Management;out/18 - atual;Diretor executivo;Gestão de recursos
15.394.563/0001-89;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC Asset Management;mai/14 - jun/16;CEO;Gestão de recursos
15.394.563/0001-89;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Bradesco Asset Management;jun/16 - set/18;Diretor de distribuição;Gestão de recursos
15.461.076/0001-91;2018-12-01;1;Nelson Medaber;Diretor Responsável pelo FII;Elite CCVM Ltda;2004;Diretor de Operações em Bolsa;Diretoria
15.461.076/0001-91;2018-12-01;1;Nelson Medaber;Diretor Responsável pelo FII;Elite CCVM Ltda;2005;Diretor responsável RDR;Diretoria
15.461.076/0001-91;2018-12-01;1;Nelson Medaber;Diretor Responsável pelo FII;Elite CCVM Ltda;2002;Diretor de gerenciamento de riscos;Diretoria
15.461.076/0001-91;2018-12-01;1;Nelson Medaber;Diretor Responsável pelo FII;Elite CCVM Ltda;atual;Diretor de Recursos de Terceiros;Diretoria
15.538.445/0001-05;2018-12-01;1;GUILHERME CHARNAUX GRUMSER;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Diretor responsavel
15.570.431/0001-60;2018-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
15.576.907/0001-70;2018-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
15.769.670/0001-44;2018-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 7 anos;Chief Investment Officer;Investimentos Imobiliários
15.799.397/0001-09;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
15.799.397/0001-09;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
16.671.412/0001-93;2018-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
16.706.958/0001-32;2018-06-01;1;FERNANDO MATTAR BEYRUTI;Diretor Responsável pelo FII;ITAÚ UNIBANCO S.A;DESDE 2004;DESDE 2004;CUSTÓDIA LOCAL, CONTROLADORIA, ADMINISTRAÇÃO FIDUCIÁRIA, ESCRITURAÇÃO DE ATIVOS, AGENTES DE GARANTIAS
16.706.958/0001-32;2018-07-01;1;FERNANDO MATTAR BEYRUTI;Diretor Responsável pelo FII;ITAÚ UNIBANCO S.A;DESDE 2004;DESDE 2004;CUSTÓDIA LOCAL,CONTROLADORIA, ADMINISTRAÇÃO FIDUCIÁRIA, ESCRITURAÇÃO DE ATIVOS,  AGENTES DE GARANTIAS
16.802.320/0001-03;2018-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
16.802.360/0001-47;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
16.802.360/0001-47;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
16.802.360/0001-47;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
16.802.360/0001-47;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
16.841.067/0001-99;2018-12-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SOCOPA - Sociedade Corretora Paulista S.A.;Desde Maio/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
16.875.388/0001-04;2018-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S.A.;Outubro/2006 a Fevereiro/2017;Vice President - Real Estate;Instituição Financeira
16.875.388/0001-04;2018-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Hedge Investments;Fevereiro/2017 até a presente data;Sócia e Diretora - Real Estate;Instituição Financeira
16.915.868/0001-51;2018-12-01;1;Alenir de Oliveira Romanello;Diretor Responsável pelo FII;Caixa Econômica Federal;Desde de 23/08/2011;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
16.915.868/0001-51;2018-12-01;1;Alenir de Oliveira Romanello;Diretor Responsável pelo FII;Caixa Econômica Federal;26/08/2016 até o momento;Diretora Executiva Interina;Diretoria Executiva de Ativos de Terceiros
16.915.968/0001-88;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos. O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
16.915.968/0001-88;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
16.915.968/0001-88;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
16.915.968/0001-88;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
16.924.913/0001-34;2018-06-01;1;GUILHERME CHARNAUX GRUMSER;Diretor Responsável pelo FII;CEO Poten Plural;Janeiro 2013/ Presente                            ;Sócio e executivo responsável pela area de Oleo & Gas;
16.929.519/0001-99;2018-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Hedge Investments;Fevereiro/2017 até a presente data;Sócia e Diretora - Real Estate;Instituição Financeira
16.929.519/0001-99;2018-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S.A.;Outubro/2006 a Fevereiro/2017;Vice President - Real Estate;Instituição Financeira
17.007.528/0001-95;2018-06-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
17.025.970/0001-44;2018-12-01;1;GUILHERME CHARNAUX GRUMSER;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Diretor responsavel
17.098.794/0001-70;2018-12-01;1;Alenir de Oliveira Romanello;Diretor Responsável pelo FII;Caixa Econômica Federal;Desde de 23/08/2011;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
17.098.794/0001-70;2018-12-01;1;Alenir de Oliveira Romanello;Diretor Responsável pelo FII;Caixa Econômica Federal;26/08/2016 até o momento;Diretora Executiva Interina;Diretoria Executiva de Ativos de Terceiros
17.143.998/0001-86;2018-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;03/2017 a 10/2018;Diretor co-responsável pela área de investimentos imobiliários;Gestora de recursos
17.143.998/0001-86;2018-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Rio Bravo Investimentos;08/2006 a 03/2017;Sócio co-responsável pela área de investimentos imobiliários;Gestora de recursos
17.144.039/0001-85;2018-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;03/2017 a 10/2018;Diretor co-responsável pela área de investimentos imobiliários;Gestora de recursos
17.144.039/0001-85;2018-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Rio Bravo Investimentos;08/2006 a 03/2017;Sócio co-responsável pela área de investimentos imobiliários;Gestora de recursos
17.156.502/0001-09;2018-12-01;4;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
17.161.979/0001-82;2018-12-01;1;CAROLINA ANDREA GARISTO GREGORIO;Diretor Responsável pelo FII;UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.;2016 até a presente data;Diretora;Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliária.
17.161.979/0001-82;2018-12-01;1;CAROLINA ANDREA GARISTO GREGORIO;Diretor Responsável pelo FII;BR-CAPITAL D.T.V.M. S.A.;2016 até a presente data;Diretora;Distribuidora de Títulos e Valores Mobiliários
17.198.500/0001-82;2018-12-01;2;CARLOS ALBERTO SARAIVA;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;2013 -Atualmente;Diretor Executivo;Responsável pelo negócio de Administração Fiduciária/ Banco
17.209.378/0001-00;2018-06-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
17.211.882/0001-37;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
17.211.882/0001-37;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
17.211.882/0001-37;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
17.211.882/0001-37;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
17.282.011/0001-04;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
17.282.011/0001-04;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
17.311.079/0001-74;2018-12-01;1;Andrea Moreira Lopes;Diretor Responsável pelo FII;NSG Capital Administração de Recursos S/A;SETEMBRO DE 2007 A JANEIRO DE 2011;Diretora de Estruturação;ADMINISTRAÇÃO DE RECURSOS DE TERCEIROS
17.311.079/0001-74;2018-12-01;1;Andrea Moreira Lopes;Diretor Responsável pelo FII;Mercatto Gestão de Recursos;FEVEREIRO DE 2005 A JUNHO DE 2007;Responsável por Compliance;GESTÃO DE RECURSOS DE TERCEIROS
17.311.079/0001-74;2018-12-01;1;Andrea Moreira Lopes;Diretor Responsável pelo FII;Cypress Associates;AGOSTO DE 2012 A MARÇO DE 2015;Sócia Diretora;ASSESSORIA FINANCEIRA NO MERCADO DE CAPITAIS
17.324.357/0001-28;2018-12-01;1;GUILHERME CHARNAUX GRUMSER;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Diretor responsavel
17.329.029/0001-14;2018-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;BANCO FATOR S.A;12/2015 - Atual;Diretor de Recursos de Terceiros;Administração Fiduciária
17.329.029/0001-14;2018-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;FATOR S.A CORRETORA DE VALORES;12/2015 - Atual;Diretor de Recursos de Terceiros;Administração Fiduciária
17.329.029/0001-14;2018-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;FAR FATOR ADMINISTRAÇÃO DE RECURSOS LTDA;01/2008 - 12/2015;Gerente Processo de Operações;Administração Fiduciária
17.365.105/0001-47;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
17.365.105/0001-47;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
17.374.696/0001-19;2018-12-01;2;Fabio Feola;Diretor Responsável pelo FII;Primus CVC S/A;1995 a 2000;Gerente;Comercial
17.374.696/0001-19;2018-12-01;2;Fabio Feola;Diretor Responsável pelo FII;CM Capital Markets;04/2017 até atual;Diretor de Administração Fiduciária;Atividade Fiduciária
17.374.696/0001-19;2018-12-01;2;Fabio Feola;Diretor Responsável pelo FII;Stock S/A CCV;1991 a 1995;Operador;Operacional
17.374.696/0001-19;2018-12-01;2;Fabio Feola;Diretor Responsável pelo FII;Maxima S/A;2003 a 2006;Diretor Estatutário;Operacional
17.374.696/0001-19;2018-12-01;2;Fabio Feola;Diretor Responsável pelo FII;Multistock S/A;2000 a 2003;Gerente;Comercial
17.374.696/0001-19;2018-12-01;2;Fabio Feola;Diretor Responsável pelo FII;Grupo Banif Brasil;2006 a 2007;Diretor Estatutário;Operacional
17.554.274/0001-25;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
17.554.274/0001-25;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
17.590.518/0001-25;2018-12-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SOCOPA - Sociedade Corretora Paulista S.A.;Desde Maio/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
17.655.102/0001-48;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BANCO SANTANDER BRASIL S.A;de 1999 até 03/2016;Superindentente;Country Head da Santander Securities Services
17.655.102/0001-48;2018-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
17.655.122/0001-19;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
17.655.122/0001-19;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
17.655.122/0001-19;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
17.655.122/0001-19;2018-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
17.786.606/0001-05;2018-12-01;1;Ricardo Augusto Meira Pedro;Diretor Responsável pelo FII;Foco DTVM Ltda.;Agosto/2012 a Outubro/2015;Administrador de Recursos de Terceiros;Administração de Recursos de Terceiros
17.854.016/0001-64;2018-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
17.870.926/0001-30;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Votorantim Asset Management;out/18 - atual;Diretor executivo;Gestão de recursos
17.870.926/0001-30;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;HSBC Asset Management;mai/14 - jun/16;CEO;Gestão de recursos
17.870.926/0001-30;2018-12-01;1;Alcindo Costa Canto Neto;Diretor Responsável pelo FII;Bradesco Asset Management;jun/16 - set/18;Diretor de distribuição;Gestão de recursos
18.085.673/0001-57;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
18.085.673/0001-57;2018-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
18.289.950/0001-43;2018-12-01;1;Gustavo Silva Brunetto;Diretor Responsável pelo FII;Solidus S/A CCVM;Desde 2012;Diretor;Diretor
18.307.582/0001-19;2018-04-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Geração Futuro CTVM;11/2014 até o momento;Senior Partner;Diretor responsavel
18.307.582/0001-19;2018-04-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Responsável pelaestruturação das áreas deWealth Management
18.307.582/0001-19;2018-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Hedge Investments;Fevereiro/2017 até a presente data;Sócia e Diretora - Real Estate;Instituição Financeira
18.307.582/0001-19;2018-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S.A.;Outubro/2006 a Fevereiro/2017;Vice President - Real Estate;Instituição Financeira
18.308.516/0001-63;2018-12-01;1;GUILHERME CHARNAUX GRUMSER;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Diretor responsavel
18.311.024/0001-27;2018-12-01;1;GUILHERME CHARNAUX GRUMSER;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Diretor responsavel
18.330.535/0001-96;2018-12-01;1;ANDRÉ BERNARDINO DA CRUZ FILHO;Diretor Responsável pelo FII;Banco Bradesco S.A.;Atual;Diretor responsável pela administração dos Fundos;Instituição Financeira
18.369.510/0001-04;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
18.369.510/0001-04;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
18.369.510/0001-04;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
18.369.510/0001-04;2018-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
18.497.672/0001-10;2018-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
