CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
26.091.636/0001-80;2021-06-01;1;Pedro Carlos Batista Jourdan;Diretor Responsável pelo FII;Oliveira Trust;4 Anos;Gerente;Administração de Fundos
26.091.636/0001-80;2021-06-01;1;Pedro Carlos Batista Jourdan;Diretor Responsável pelo FII;CM Capital Markets;4 anos;Diretor;Administração de Fundos
26.191.053/0001-20;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
26.191.053/0001-20;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;01/2021 até a presente data;Head de Administração Fiduciária;Distribuidora de Títulos e Valores Mobiliários
26.191.053/0001-20;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
26.191.053/0001-20;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
26.195.121/0001-20;2021-12-01;1;CAROLINA ANDREA GARISTO GREGÓRIO;Diretor Responsável pelo FII;BR-CAPITAL D.T.V.M. S.A.;2016 até a presente data;Diretora;Distribuidora de Títulos e Valores Mobiliários
26.195.121/0001-20;2021-12-01;1;CAROLINA ANDREA GARISTO GREGÓRIO;Diretor Responsável pelo FII;UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.;2016 até a presente data;Diretora;Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliária.
26.269.251/0001-60;2021-06-01;1;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;ENE CAPITAL;OUT 2010 - MARÇO 2012;SÓCIO PRESIDENTE;ESTRUTURAÇÃO DE FUNDOS
26.269.251/0001-60;2021-06-01;1;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;MACQUARIE EQUITIES BRAZIL;FEV 2001 - ABRIL 2007;DIRETOR;DISTRIBUIÇÃO E GESTOR DA CARTEIRA 2689
26.269.251/0001-60;2021-06-01;1;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;CONCORDIA CORRETORA;AGO 2007 - OUT 2009;DIRETOR - PQO;RELACIONAMENTO INSTITUCIONAL
26.269.251/0001-60;2021-06-01;1;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;GALT CAPITAL;1° SEM 2018;GESTOR DE PORTFOLIO;GESTÃO
26.269.251/0001-60;2021-06-01;1;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;GSA GESTÃO DE PROJETOS;JAN 2020 - ATÉ O MOMENTO;SÓCIO;ESTRUTURAÇÃO DE ATIVOS
26.269.251/0001-60;2021-06-01;1;ALEXANDRE FOGLIANO DA CUNHA;Diretor Responsável pelo FII;ÚNICA GESTORA;JUN 2018 - OUT 2019;GESTOR DE PORTFOLIO;GESTÃO
26.314.437/0001-93;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
26.314.437/0001-93;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
26.499.833/0001-32;2021-12-01;1;CINTIA SANT'ANA DE OLIVEIRA;Diretor Responsável pelo FII;GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.;2019/atual;Diretora;Instituição Financeira
26.502.794/0001-85;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;01/2021 até a presente data;Head de Administração Fiduciária;Distribuidora de Títulos e Valores Mobiliários
26.502.794/0001-85;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
26.502.794/0001-85;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
26.502.794/0001-85;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
26.502.810/0001-30;2021-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;Vórtx DTVM;04/2018 até a presente data;Head Funds Trust Mobiliários;Distribuidora de Títulos e Valores Mobiliários
26.502.810/0001-30;2021-12-01;1;Marcos Wanderley Pereira;Diretor Responsável pelo FII;BTG Pactual;08/2004 atpe 06/2017;Administrador de Carteira de Valores Mobiliários;Distribuidora de Títulos e Valores Mobiliários
26.545.627/0001-11;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
26.614.291/0001-00;2021-06-01;1;Pedro Carlos Batista Jourdan;Diretor Responsável pelo FII;CM Capital Markets;4 anos;Diretor;Administração de Fundos
26.614.291/0001-00;2021-06-01;1;Pedro Carlos Batista Jourdan;Diretor Responsável pelo FII;Oliveira Trust;4 Anos;Gerente;Administração de Fundos
26.642.834/0001-94;2021-12-01;1;Eduardo Centola;Diretor Responsável pelo FII;Banco Modal S.A.;a partir de 2012;sócio CO-CEO;Banco de Investimentos com atuação em estruturação e coordenação de operações no mercado nacional.
26.681.370/0001-25;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
26.813.118/0001-22;2021-12-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
26.990.011/0001-50;2021-12-01;2;CAROLINA ANDREA GARISTO GREGÓRIO;Diretor Responsável pelo FII;UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.;2016 até a presente data;Diretora;Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliária.
26.990.011/0001-50;2021-12-01;2;CAROLINA ANDREA GARISTO GREGÓRIO;Diretor Responsável pelo FII;BR-CAPITAL D.T.V.M. S.A.;2016 até a presente data;Diretora;Distribuidora de Títulos e Valores Mobiliários
27.368.600/0001-63;2021-12-01;1;Alexandre Luiz Zimath;Diretor Responsável pelo FII;Banco BV;jun/09 - out/20;Último cargo - Superintendente de Finanças;Gestão de recursos
27.368.600/0001-63;2021-12-01;1;Alexandre Luiz Zimath;Diretor Responsável pelo FII;Banco BV;jan/21 - atual;Diretor de operações (COO);Gestão de recursos
27.368.600/0001-63;2021-12-01;1;Alexandre Luiz Zimath;Diretor Responsável pelo FII;Banco BV;nov-dez/20;Superintendente de operações;Gestão de recursos
27.368.600/0001-63;2021-12-01;1;Alexandre Luiz Zimath;Diretor Responsável pelo FII;Banco BV;dez/20 - atual;Head- Diretor Admin Fiduciária;Gestão de recursos
27.368.617/0001-10;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
27.368.617/0001-10;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
27.368.617/0001-10;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;01/2021 até a presente data;Head de Administração Fiduciária;Distribuidora de Títulos e Valores Mobiliários
27.368.617/0001-10;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
27.368.863/0001-72;2021-12-01;1;Claudia Siola Cianfarani;Diretor Responsável pelo FII;CONGLOMERADO PLANNER;De 08/1997 até atual;1997-2006 - Gerente de Back Ofiice e Qualidade;Manutenção do sistema de gestão da qualidade, fornecendo informações à Diretoria de Controles Internos e demais áreas, contribuindo com o objetivo global institucionalProcessamento de Clubes e FundosLiquidação Financeira (Tesouraria)Acompanhamento de auditorias externas dos órgãos certificadores - AnbimaCoordenar as atividades de acordo com o Código de Regulamentação Anbima vigentePreparar e elaborar em conjunto com os colaboradores das áreas, os procedimentos, indicadores, pesquisa de satisfação e demais ferramentas que facilitem a execução das atividades das áreas.
27.368.863/0001-72;2021-12-01;1;Claudia Siola Cianfarani;Diretor Responsável pelo FII;CONGLOMERADO PLANNER;;2006-até atual - Diretora Estatutária - Conglomerado;Gestão de Controles Internos na aplicação de normas de Controles InternosGestão de RiscosPrevenção e mitigação dos riscos de prevenção à lavagem de dinheiro, implementação, cumprimento de regras, políticas e procedimentos internosGestão de Controles Internos na aplicação de normas de Controles InternosRealiza processo contínuo de Qualidade e Controles Internos e condução de Canal de DenúnciasMonitora em sistema integrado (GR Trade) operações de clientes que possam apresentar risco de crédito/ mercado, indicando a necessidade de redução de exposição/ depósito de garantias visando a redução do risco intraday, por meio de ferramentas de stress (teste) e avaliar quanto a adequabilidade da capacidade financeira e limites operacionais Conduzir a análise das causas, elaborar e implementar planos de ações corretivas e preventivas relativas às observações realizadas por órgãos reguladores e de certificaçõesGestão dos Riscos alinhada com o planejamento estratégico da CorretoraEspecificação de parâmetros e controles para PLD, como análises que permitem a comunicação ao COAFResponsável pelo desenvolvimento da mesa fiduciária, administração de fundo de investimentos imobiliários e escrituração. Implementação de Sistema Gerencial.
27.445.482/0001-40;2021-06-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S/A.;Outubro/2006 a fevereiro/2017;Vice Presidente - Real Estate;Instituição Financeira
27.445.482/0001-40;2021-06-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Hedge Investments Distribuidora de Títulos e Valores Mobiliários Ltda.;Fevereiro/2017 até a presente data;Sócia e Diretora - Real Estate;Instituição Financeira
27.486.542/0001-72;2021-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S.A.;Outubro/2006 a Fevereiro/2017;Vice President - Real Estate;Instituição Financeira
27.486.542/0001-72;2021-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Hedge Investments;Fevereiro/2017 até a presente data;Sócia e Diretora - Real Estate;Instituição Financeira
27.529.279/0001-51;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
27.529.279/0001-51;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
27.538.422/0001-71;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
27.538.422/0001-71;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
27.538.422/0001-71;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;01/2021 até a presente data;Head de Administração Fiduciária;Distribuidora de Títulos e Valores Mobiliários
27.538.422/0001-71;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
27.602.955/0001-75;2021-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 10 anos;Chief Investment Officer;Investimentos Imobiliários
27.771.547/0001-47;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;01/2021 até a presente data;Head de Administração Fiduciária;Distribuidora de Títulos e Valores Mobiliários
27.771.547/0001-47;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
27.771.547/0001-47;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
27.771.547/0001-47;2021-12-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
27.882.134/0001-30;2021-06-01;1;Clauda Siola Cianfarani;Diretor Responsável pelo FII;CONGLOMERADO PLANNER;De 08/1997 até atual;1997-2006 - Gerente de Back Office e Qualidade;Manutenção do sistema de gestão da qualidade, fornecendo informações à Diretoria de Controles Internos e demais áreas, contribuindo com o objetivo global institucionalProcessamento de Clubes e FundosLiquidação Financeira (Tesouraria)Acompanhamento de auditorias externas dos órgãos certificadores - AnbimaCoordenar as atividades de acordo com o Código de Regulamentação Anbima vigentePreparar e elaborar em conjunto com os colaboradores das áreas, os procedimentos, indicadores, pesquisa de satisfação e demais ferramentas que facilitem a execução das atividades das áreas.
27.882.134/0001-30;2021-06-01;1;Clauda Siola Cianfarani;Diretor Responsável pelo FII;CONGLOMERADO PLANNER;;2006-até atual - Diretora Estatutária - Conglomerado;Gestão de Controles Internos na aplicação de normas de Controles InternosGestão de RiscosPrevenção e mitigação dos riscos de prevenção à lavagem de dinheiro, implementação, cumprimento de regras, políticas e procedimentos internos.Gestão de Controles Internos na aplicação de normas de Controles InternosGestão de RiscosPrevenção e mitigação dos riscos de prevenção à lavagem de dinheiro, implementação, cumprimento de regras, políticas e procedimentos internos
28.108.193/0001-18;2021-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
28.108.193/0001-18;2021-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
28.108.193/0001-18;2021-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
28.108.193/0001-18;2021-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
28.152.272/0001-26;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
28.267.696/0001-36;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
28.267.696/0001-36;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
28.516.301/0001-91;2021-12-01;2;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;01/2021 até a presente data;Head de Administração Fiduciária;Distribuidora de Títulos e Valores Mobiliários
28.516.301/0001-91;2021-12-01;2;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
28.516.301/0001-91;2021-12-01;2;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
28.516.301/0001-91;2021-12-01;2;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
28.516.325/0001-40;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;10/2015 a 09/2019;Gerente de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
28.516.325/0001-40;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;09/2019 a 12/2020;Head de Serviços Qualificados;Distribuidora de Títulos e Valores Mobiliários
28.516.325/0001-40;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Banco Votorantim S.A.;12/2012 a 10/2015;Supervisor de Operações Asset Management;Distribuidora de Títulos e Valores Mobiliários
28.516.325/0001-40;2021-06-01;1;Ernane Divino dos Santos Alves;Diretor Responsável pelo FII;Vórtx DTVM;01/2021 até a presente data;Head de Administração Fiduciária;Distribuidora de Títulos e Valores Mobiliários
28.516.650/0001-03;2021-12-01;1;Mary Harumi Takeda;Diretor Responsável pelo FII;Brazilian Mortgages Companhia Hipotecária;1999-2014;Diretora;Resp pelas áreas oper. crédito, financeira e administrativa
28.516.650/0001-03;2021-12-01;1;Mary Harumi Takeda;Diretor Responsável pelo FII;Banco Ourinvest S.A.;2015-atual;Diretora;Responsável pela área de Administração de FII´s
28.548.288/0001-52;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
28.693.595/0001-27;2021-12-01;1;Mary Harumi Takeda;Diretor Responsável pelo FII;Brazilian Mortgages Companhia Hipotecária;1999-2014;Diretora;Resp pelas áreas oper. crédito, financeira e administrativa
28.693.595/0001-27;2021-12-01;1;Mary Harumi Takeda;Diretor Responsável pelo FII;Banco Ourinvest S.A.;2015-atual;Diretora;Responsável pela área de Administração de FII´s
28.729.197/0001-13;2021-12-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
28.737.771/0001-85;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
28.737.771/0001-85;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
28.757.546/0001-00;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
28.757.546/0001-00;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
28.830.325/0001-10;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
28.830.325/0001-10;2021-06-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
28.851.767/0001-43;2021-12-01;1;Paulo André Porto Bilik;Diretor Responsável pelo FII;Rio Bravo Investimentos;desde 2019;CEO Chief Executive Officer;Investimentos Imobiliários
28.851.767/0001-43;2021-12-01;1;Paulo André Porto Bilik;Diretor Responsável pelo FII;Rio Bravo Investimentos;2015 - 2018;CIO Chief Investment Officer;Investimentos Imobiliários
28.893.734/0001-66;2021-12-01;1;ANDRÉ BERNARDINO DA CRUZ FILHO;Diretor Responsável pelo FII;Banco Bradesco S.A.;Atual;Diretor responsável pela administração dos Fundos;Instituição Financeira
28.899.178/0001-35;2021-06-01;1;Danilo Christófaro Barbieri;Diretor Responsável pelo FII;BRL TRUST DTVM S.A;Desde 01/04/2016;Sócio-Diretor;Administrador fiduciário
29.018.899/0001-51;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
29.018.899/0001-51;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
29.216.463/0001-77;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
29.216.463/0001-77;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
29.242.809/0001-01;2021-12-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
29.242.844/0001-20;2021-12-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;05/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
29.267.567/0001-00;2021-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
29.299.737/0001-39;2021-12-01;2;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
29.467.977/0001-03;2021-06-01;3;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
29.467.977/0001-03;2021-06-01;3;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
29.641.226/0001-53;2021-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;03/2017 a 10/2018;Diretor co-responsável pela área de investimentos imobiliários;Gestora de recursos
29.641.226/0001-53;2021-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Rio Bravo Investimentos;08/2006 a 03/2017;Sócio co-responsável pela área de investimentos imobiliários;Gestora de recursos
29.641.226/0001-53;2021-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;10/2018 - atualmente;Diretor responsável pela área de investimentos imobiliários;Gestora de recursos
29.787.928/0001-40;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
29.787.928/0001-40;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
29.800.650/0001-01;2021-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
